id_cliente,antiguedad_empresa_anos,sector_industrial,ingresos_anuales_mxn,deuda_total_mxn,historial_pagos_atrasados,calificacion_buro,default_12m,monto_solicitado_mxn
COV-1000,9.5,Manufactura,5388966.19,4093290.34,1,D,0,1042088.49
COV-1001,6.9,Construcción,806689.27,184032.16,3,C,0,658716.3
COV-1002,10.2,Servicios Profesionales,4721557.55,2875892.65,1,B,0,656435.67
COV-1003,15.8,Retail,400301.58,284881.54,1,B,0,289018.04
COV-1004,6.6,Retail,6110431.9,5935242.68,2,,0,694186.35
COV-1005,6.6,Manufactura,7922611.81,3990198.13,1,D,0,340524.28
COV-1006,16.3,T.I.,1807841.31,1202018.72,0,B,0,771383.9
COV-1007,,Tech,3698906.14,884879.85,3,A,0,65844.79
COV-1008,5.8,T.I.,23072625.6,2805833.37,3,B,0,286681.33
COV-1009,9.7,Servicios,1971397.61,1515915.8,3,C,0,2476000.46
COV-1010,5.9,Servicios Profesionales,1133807.97,679023.92,1,C,1,205444.78
COV-1011,5.9,Retail,14384523.11,12021182.47,2,A,0,241871.46
COV-1012,8.3,Manufactura,23267944.31,7569514.2,0,C,0,282670.92
COV-1013,,Servicios Profesionales,3281120.94,2309844.92,1,A,0,131293.93
COV-1014,3.1,Retail,8988558.38,8752730.68,1,A,0,48616.55
COV-1015,5.6,Retail,12502959.27,8551287.99,1,C,1,351306.24
COV-1016,4.5,Servicios,1555823.85,1019556.73,1,C,1,506793.76
COV-1017,8.6,Tech,2012109.36,1210708.77,0,B,0,419783.73
COV-1018,4.7,Construcción,11193843.67,3199465.91,4,B,0,382743.92
COV-1019,3.6,Construcción,17628267.49,15356240.96,3,C,1,461870.98
COV-1020,15.4,Tecnología,5739489.69,2742491.59,3,C,1,1230389.66
COV-1021,6.6,Servicios Profesionales,1356184.29,950545.03,5,C,1,365694.59
COV-1022,7.6,Tecnología,23844427.77,6852724.94,3,B,0,249176.67
COV-1023,3.6,T.I.,1922292.62,699922.25,3,,0,333992.73
COV-1024,5.6,Retail,2338130.46,2073962.59,2,D,0,789651.32
COV-1025,7.8,Servicios Profesionales,4603547.84,2442364.16,1,,0,1815782.17
COV-1026,4.2,Construcción,15466089.65,13774951.55,1,C,0,236063.53
COV-1027,8.9,Manufactura,7678816.38,4487146.05,2,B,0,488421.38
COV-1028,5.5,Servicios,4949838.46,1146483.79,0,B,0,620547.51
COV-1029,6.4,Servicios,5195422.62,4044187.21,2,B,0,163967.25
COV-1030,5.5,Retail,3414407.95,1645818.17,4,A,0,451539.06
COV-1031,18.7,Manufactura,5712341.2,4225634.5,2,B,0,102163.13
COV-1032,7.3,Manufactura,260521.31,157626.38,3,C,0,75429.2
COV-1033,,Retail,2429977.46,708037.97,0,A,0,638416.65
COV-1034,11.1,Retail,4161232.8,2633473.43,0,B,0,301379.41
COV-1035,4.0,Construcción,1034041.96,1074622.55,2,D,1,541598.6
COV-1036,8.2,Manufactura,4810556.43,3360641.69,3,B,1,434566.83
COV-1037,2.8,Servicios,2664504.79,1568051.61,2,B,0,166641.48
COV-1038,3.8,Manufactura,18915186.92,15417176.44,0,B,0,422838.55
COV-1039,8.2,Construcción,15760537.15,10120371.92,1,B,0,128913.73
COV-1040,,Manufactura,2051731.09,1317020.23,1,B,0,1777951.4
COV-1041,8.1,Servicios Profesionales,2811313.27,1073007.9,2,C,0,114008.66
COV-1042,7.0,Construcción,3036003.09,1963594.52,1,B,0,363747.32
COV-1043,6.4,Construcción,2080961.33,1679520.34,1,C,0,156018.27
COV-1044,3.5,Retail,3972971.99,1719452.89,2,B,0,782634.58
COV-1045,,Construcción,1531438.32,1355168.49,2,B,1,317606.55
COV-1046,5.9,Servicios Profesionales,1055351.73,613854.62,1,B,0,263374.77
COV-1047,12.5,Servicios Profesionales,6093366.17,2574118.76,0,C,1,1038410.3
COV-1048,8.8,Retail,6135054.9,4905138.45,1,B,0,455627.37
COV-1049,3.1,Retail,1462538.58,793633.62,2,A,0,741658.7
COV-1050,8.7,Tech,8003227.3,6017650.44,2,A,0,165822.64
COV-1051,6.1,Servicios Profesionales,1738307.11,941551.05,1,A,0,108573.54
COV-1052,5.3,Servicios Profesionales,4210808.53,2476101.83,0,A,0,492479.42
COV-1053,10.0,Tech,7424857.22,5187837.14,3,B,0,321628.89
COV-1054,12.4,T.I.,3160963.47,2080481.08,4,A,0,827723.69
COV-1055,11.8,Retail,5151203.38,1034844.02,0,C,0,408436.42
COV-1056,4.9,Tecnología,1950449.38,732883.8,2,A,0,543114.44
COV-1057,6.3,Retail,2685918.78,2110815.21,6,B,0,87257.38
COV-1058,8.7,T.I.,2660808.47,1526167.05,1,B,0,2923923.51
COV-1059,12.0,Tecnología,1549467.15,767379.4,3,A,0,375403.98
COV-1060,5.8,Construcción,2739335.24,899283.21,1,C,0,888763.96
COV-1061,6.7,Retail,694801.66,266840.48,0,A,0,191742.45
COV-1062,4.2,Retail,2000377.06,391354.31,1,B,0,601998.3
COV-1063,4.1,Manufactura,2458653.76,1425389.41,2,C,1,120229.2
COV-1064,11.1,Manufactura,2530228.69,1215300.43,1,B,0,695278.55
COV-1065,14.6,Retail,2567652.34,1044219.07,2,A,0,309906.5
COV-1066,7.1,Construcción,3073218.06,1802059.21,1,B,0,455518.0
COV-1067,12.2,Retail,5280025.67,3552370.26,3,C,0,889108.03
COV-1068,8.9,Manufactura,7838178.84,7984279.25,2,,0,128986.07
COV-1069,5.4,T.I.,1706977.42,508036.28,2,,0,223129.65
COV-1070,8.9,Servicios Profesionales,981462.56,816455.35,3,B,0,698942.87
COV-1071,15.9,T.I.,1153089.69,916268.49,0,D,1,3606403.14
COV-1072,7.3,Retail,2008295.84,892047.76,2,A,0,385354.0
COV-1073,16.2,Servicios Profesionales,2299215.84,1472986.17,2,A,0,799015.89
COV-1074,2.0,Retail,1513603.72,769627.15,2,C,0,397531.13
COV-1075,11.1,Retail,894377.6,569841.7,5,A,0,3085565.78
COV-1076,7.7,Construcción,2071698.11,1868311.64,2,A,0,77093.81
COV-1077,6.4,Retail,3919311.74,2826298.97,0,A,0,486319.48
COV-1078,7.7,Servicios,5927004.3,4159107.38,2,B,0,87068.98
COV-1079,2.7,Servicios Profesionales,1872110.47,962148.97,4,C,1,36077.64
COV-1080,6.6,Manufactura,2162990.21,655794.12,0,,0,595681.88
COV-1081,8.8,Construcción,1294068.5,722486.67,1,A,0,508641.03
COV-1082,15.5,Retail,3167840.96,2665173.12,3,B,0,332755.43
COV-1083,5.7,Tecnología,1399424.12,412223.37,1,D,1,397840.29
COV-1084,4.9,Construcción,5798604.33,2255553.44,0,C,0,9803984.42
COV-1085,5.7,Servicios,548056.42,342674.22,1,B,0,341746.62
COV-1086,11.7,Construcción,2281560.8,919626.53,1,D,0,736838.75
COV-1087,8.7,Retail,4417600.97,1950350.11,2,C,0,231106.79
COV-1088,5.7,Servicios Profesionales,3928760.41,2024412.78,0,A,0,594355.3
COV-1090,7.8,Tech,4638028.88,1879216.28,1,A,0,293455.57
COV-1091,12.0,Construcción,1197738.08,887147.33,2,C,1,2727506.92
COV-1092,5.2,Manufactura,2971376.15,1005888.21,4,,0,1435731.4
COV-1093,6.3,Tecnología,553354.25,155174.68,2,B,0,507243.6
COV-1094,6.1,Retail,3015874.06,1429509.24,0,A,0,44169.42
COV-1095,3.6,Servicios,1421103.08,1060698.69,2,D,1,308350.0
COV-1096,8.6,Servicios Profesionales,8165187.73,4577531.93,1,B,0,6602953.22
COV-1097,8.4,Construcción,1886926.22,956829.69,1,D,1,351279.8
COV-1098,7.4,Tecnología,,1771055.89,0,D,0,1333366.59
COV-1099,6.6,Manufactura,1731402.2,434336.98,1,A,0,1870922.91
COV-1100,3.6,Retail,18603333.66,13002635.06,1,B,0,550710.16
COV-1101,6.0,Retail,2370845.58,1604320.4,1,A,0,190646.91
COV-1102,6.2,Retail,20430859.64,10586010.99,2,D,0,38742.31
COV-1103,4.9,Manufactura,7379022.7,5911961.58,1,B,0,876913.13
COV-1104,6.8,Construcción,,1982571.58,1,A,0,195877.35
COV-1105,9.0,Servicios,4726677.81,3902259.17,3,A,0,527629.94
COV-1106,19.0,Servicios,4846645.13,3057742.27,2,B,0,126776.33
COV-1107,8.1,Retail,475597.61,253345.84,1,D,1,339341.57
COV-1108,8.4,Construcción,,1474227.08,4,B,0,457585.51
COV-1109,7.1,Tech,7611402.21,4403554.27,1,C,0,578731.3
COV-1110,2.8,Retail,3113016.71,2627562.24,1,B,0,145099.91
COV-1111,7.3,Tech,801956.91,308484.09,1,,0,1464333.79
COV-1112,7.6,Servicios,3102117.65,1388185.71,0,D,1,243556.74
COV-1113,,Retail,17968046.0,14504895.21,1,A,1,82911.62
COV-1114,6.7,Servicios Profesionales,11374581.33,5469956.69,0,D,0,396716.25
COV-1115,8.6,Servicios Profesionales,3072481.17,2396862.89,1,B,0,457885.9
COV-1116,7.3,Retail,8464989.03,7956134.81,1,A,0,519483.04
COV-1117,,Construcción,2265923.54,1177466.76,3,B,0,1727407.7
COV-1118,13.1,Construcción,594887.99,437999.65,2,D,0,349252.75
COV-1119,10.8,Tecnología,1296960.51,478917.64,0,D,1,392534.76
COV-1120,11.0,Servicios Profesionales,15601673.91,11716024.91,1,A,0,146798.42
COV-1121,4.7,Servicios Profesionales,2485555.96,1590469.47,2,A,0,1005055.68
COV-1122,14.9,Tecnología,2562812.95,1780149.5,2,B,0,531952.28
COV-1123,3.7,Servicios,2422139.51,1140550.58,6,B,0,290678.25
COV-1124,9.9,Retail,21946902.9,5877014.45,1,C,0,65862.55
COV-1125,22.1,Servicios,16617367.07,11642965.1,2,A,0,1875549.41
COV-1126,4.5,Construcción,30062233.28,5631238.58,4,D,1,129614.51
COV-1127,5.6,Servicios Profesionales,2788333.85,1496024.49,0,B,0,244928.59
COV-1128,7.8,Retail,4393446.2,3463074.1,0,C,0,633075.21
COV-1129,5.7,T.I.,717377.48,457959.11,1,B,0,133711.81
COV-1130,3.4,Retail,14316659.63,14168747.48,3,B,0,99358.54
COV-1131,7.6,Manufactura,1016850.28,818586.67,0,D,0,52894.38
COV-1132,4.3,Retail,4060333.06,1905190.79,0,B,0,909815.36
COV-1133,9.4,Manufactura,1091100.6,660620.69,1,C,0,256482.0
COV-1134,4.7,T.I.,1814160.12,1071308.46,0,D,1,8262767.13
COV-1135,16.0,Servicios,1415137.94,401283.09,1,B,0,163676.13
COV-1136,5.0,Retail,1780001.45,733218.58,2,B,0,176054.52
COV-1137,6.3,Construcción,1906686.16,930172.68,2,A,0,251351.35
COV-1138,11.1,Construcción,1889326.94,364178.91,2,,0,564183.4
COV-1139,4.0,Construcción,7521934.51,4584609.26,2,A,0,276453.15
COV-1140,8.3,Retail,1082882.7,595786.5,0,A,0,816132.68
COV-1141,14.2,Servicios Profesionales,4075652.55,1081764.67,1,A,0,166277.21
COV-1142,3.3,Construcción,11050200.74,7523447.1,0,B,0,111124.7
COV-1143,,T.I.,1956765.94,1454218.64,2,B,0,73261.12
COV-1144,8.4,Retail,1594516.49,1029111.94,2,B,0,47878.69
COV-1145,10.9,Retail,2595981.87,1389334.1,2,A,0,263532.24
COV-1146,4.0,Servicios Profesionales,10635682.81,7639487.91,1,A,0,327426.76
COV-1147,3.8,Construcción,3969329.04,2921601.11,3,B,0,235287.39
COV-1148,9.6,Servicios,1921824.79,1271250.03,2,B,0,1534025.37
COV-1149,8.6,Servicios Profesionales,5303495.3,2307431.74,2,,0,1510619.23
COV-1150,8.4,Retail,1085669.98,711461.42,3,,0,316537.5
COV-1151,8.8,Tecnología,6461419.0,5421751.68,2,C,0,73576.35
COV-1152,5.3,Construcción,4918958.15,2364416.22,0,B,0,251021.76
COV-1153,8.3,Manufactura,2402911.12,2449979.03,1,B,0,242844.99
COV-1154,8.6,T.I.,,699388.55,1,D,1,229318.02
COV-1155,5.2,Construcción,1346903.86,816872.14,1,C,0,220197.71
COV-1156,18.8,Retail,5580658.49,2597812.6,0,B,0,230161.64
COV-1157,9.4,Servicios,11172662.48,7202503.43,0,B,0,300576.74
COV-1158,4.1,Manufactura,1728375.06,434782.53,0,A,0,234323.73
COV-1159,10.3,T.I.,5170017.87,2537401.55,2,B,0,544880.9
COV-1160,4.5,Servicios,405539.27,154743.96,5,D,1,634357.98
COV-1161,11.0,Tecnología,1821885.06,1142445.22,2,B,0,177967.27
COV-1162,13.2,T.I.,3169045.72,2531717.27,1,D,0,1577048.04
COV-1163,4.9,Manufactura,1316275.33,959829.6,2,B,0,166032.31
COV-1164,12.0,Construcción,1281438.23,161035.94,1,D,0,87745.81
COV-1165,9.1,Servicios,1676502.68,1690608.66,3,B,0,647437.84
COV-1166,11.1,Retail,4378394.79,2885607.3,0,,0,195358.55
COV-1167,19.1,Tecnología,2710574.01,1205392.73,0,B,0,610047.11
COV-1168,6.5,T.I.,348630.8,220134.41,0,A,0,39987.87
COV-1169,5.1,Manufactura,392110.85,249083.7,1,A,0,1780591.09
COV-1170,4.7,Construcción,1781800.31,831441.94,2,C,0,866565.87
COV-1171,4.9,Construcción,5166399.52,3304343.03,0,A,0,98668.74
COV-1172,7.1,Manufactura,209503.38,100248.53,1,C,0,100833.19
COV-1173,8.8,Construcción,1983294.33,1029582.83,0,A,0,2355505.48
COV-1174,8.5,Retail,1931393.16,893740.93,0,A,0,211635.37
COV-1175,11.2,Retail,13102816.67,4107284.15,2,D,1,192108.41
COV-1176,7.4,Retail,2224356.43,1399492.32,1,,0,45887.49
COV-1177,15.3,Construcción,4794543.15,3437974.57,2,B,0,311520.93
COV-1178,6.5,Tecnología,3764995.18,2646703.96,2,B,0,352314.8
COV-1179,28.8,Retail,388261.17,296625.73,1,B,0,904821.62
COV-1180,10.1,Servicios Profesionales,7047667.13,4685768.65,1,D,1,109198.39
COV-1181,4.8,Tecnología,,2000830.08,1,B,0,96733.32
COV-1182,4.3,Retail,5434448.71,4173291.27,1,B,0,694510.55
COV-1183,9.4,Construcción,,54461717.77,0,C,0,1210725.19
COV-1184,6.6,Construcción,,170768.95,3,,0,91935.97
COV-1185,10.6,Servicios,18341863.9,7468073.04,0,B,0,1304739.66
COV-1186,9.4,Construcción,2452338.17,2001135.44,2,D,0,459338.11
COV-1187,7.1,Servicios Profesionales,4357150.75,3435864.79,1,B,0,1318236.4
COV-1188,4.8,Construcción,3123571.93,2178569.75,5,C,1,412412.62
COV-1189,3.5,Tecnología,2138817.51,1741822.98,1,B,0,35515.41
COV-1190,5.9,Tecnología,1849021.38,784250.3,2,C,0,380040.31
COV-1191,11.3,Retail,4544865.7,3043783.02,1,,1,1277152.85
COV-1192,8.2,Construcción,716996.55,412248.0,1,A,0,181000.3
COV-1193,4.0,Servicios Profesionales,6924519.13,5327561.74,1,A,0,300149.22
COV-1194,8.1,Retail,2156087.07,1243965.55,1,B,0,370966.3
COV-1195,9.0,Retail,1055928.11,552262.46,1,C,0,24354.85
COV-1196,4.7,Servicios,2084390.7,1476127.36,0,A,0,2353343.35
COV-1197,8.0,Servicios,11491856.56,8908876.01,1,A,0,179624.59
COV-1198,7.6,Tech,1913921.65,892520.92,1,B,0,733611.91
COV-1199,4.2,Construcción,4678338.66,2749856.66,2,D,0,405671.45
COV-1200,8.8,Retail,1573863.09,611149.72,0,B,0,1555984.55
COV-1201,9.8,Tech,6975550.8,700260.17,2,B,0,664012.41
COV-1202,,Retail,6488278.11,4153094.43,2,A,0,349785.62
COV-1203,12.5,Construcción,20761457.76,14985227.22,1,B,0,181042.1
COV-1204,3.7,Construcción,2742652.44,1789343.1,1,A,0,982495.16
COV-1205,4.6,Servicios,6379847.84,1340327.28,3,A,0,67952.13
COV-1206,9.6,Tech,3605848.03,1910486.87,3,D,0,843985.35
COV-1207,9.6,Manufactura,11945578.67,1867457.66,1,D,0,147407.37
COV-1208,9.6,Servicios Profesionales,1593060.57,1392239.71,2,A,0,1547704.87
COV-1209,50.7,Construcción,6886030.23,2635897.2,0,A,0,519852.06
COV-1210,9.8,Servicios Profesionales,2690675.15,2289981.75,3,B,0,842495.64
COV-1211,13.0,Manufactura,3065777.68,2419431.82,1,B,0,480214.81
COV-1212,11.9,Servicios Profesionales,3583148.66,1504499.37,2,A,0,76697.39
COV-1213,10.2,Construcción,4206916.0,1571043.37,0,B,0,187076.11
COV-1214,6.3,Manufactura,2910312.31,1950124.74,1,A,0,866649.01
COV-1215,10.8,Retail,4051967.74,1746945.89,1,C,1,522644.0
COV-1216,5.0,Tech,15841094.79,9829350.66,2,C,0,1441204.68
COV-1217,,Construcción,8757750.92,4408953.8,1,B,0,662167.99
COV-1218,5.8,Retail,7796259.24,1900480.99,1,B,0,168265.46
COV-1219,7.7,Retail,2072902.74,319032.99,3,D,0,199573.1
COV-1220,23.5,Retail,1343460.32,866984.45,2,D,1,490370.93
COV-1221,2.9,Manufactura,8497652.94,4144207.2,1,A,0,43737.27
COV-1222,10.4,Servicios Profesionales,7850178.22,3841736.21,3,A,0,2358277.14
COV-1223,3.3,Tech,14255746.92,10537459.91,2,B,0,688139.42
COV-1224,5.8,Tecnología,1786947.43,1491544.39,0,A,0,1509115.99
COV-1225,12.7,Tecnología,2598516.71,1417467.62,0,,0,91071.12
COV-1226,7.6,Manufactura,634451.32,337452.13,1,B,0,1535804.89
COV-1227,4.3,Construcción,2207848.11,1545556.84,1,B,0,4120557.02
COV-1228,5.2,Servicios Profesionales,8855687.9,2910093.16,1,B,0,118080.47
COV-1229,10.4,Construcción,2050316.28,1321696.64,1,B,0,956849.88
COV-1230,5.1,Tecnología,6202604.21,4406188.58,1,D,1,442904.72
COV-1231,8.2,Retail,2701984.05,1988784.66,1,A,0,94425.47
COV-1232,7.6,Tecnología,4520155.84,961208.7,3,B,0,724244.25
COV-1233,5.3,Manufactura,1037483.48,464511.39,1,A,0,1018257.31
COV-1234,21.6,Tecnología,3559780.52,1510583.43,2,,0,242528.24
COV-1235,10.1,Retail,164203.87,101802.69,0,B,0,1419643.75
COV-1236,2.7,Retail,2711747.56,1887780.12,0,A,0,83553.01
COV-1237,8.1,Construcción,640194.14,575753.53,0,A,0,99234.78
COV-1238,5.3,Retail,10918776.9,5470382.61,3,A,0,507167.9
COV-1239,11.3,Construcción,7112805.81,3559856.17,2,B,0,453787.94
COV-1240,5.0,Manufactura,5213025.64,4326469.33,1,C,0,216084.87
COV-1241,7.0,Tecnología,14961730.92,9864499.42,0,A,0,994101.34
COV-1242,9.5,Tecnología,1265633.67,1080256.69,0,B,0,752302.9
COV-1243,11.4,Servicios,18762358.21,12340858.57,2,A,0,1043550.16
COV-1244,,Manufactura,8303532.33,3060488.35,2,B,0,391156.72
COV-1245,6.3,Retail,2580373.5,860230.28,0,B,0,808212.48
COV-1246,5.8,Retail,10176789.51,2948190.99,2,B,0,283324.93
COV-1247,5.3,Manufactura,1081334.5,791980.6,2,D,1,3449771.97
COV-1248,17.9,Tecnología,1433293.98,1200698.12,1,,0,196310.77
COV-1249,9.0,Construcción,1778730.16,1725141.34,1,A,0,3632012.39
COV-1250,3.9,Construcción,1926127.93,1480462.5,2,C,0,458120.69
COV-1251,11.7,T.I.,1136475.49,946192.8,3,,0,111802.49
COV-1252,21.4,T.I.,11106966.33,5375735.42,3,D,0,1737711.11
COV-1253,12.4,Tecnología,2523470.26,930445.97,2,A,0,501772.14
COV-1254,3.5,Manufactura,4650591.47,3581029.22,2,B,0,1036255.3
COV-1255,5.8,Construcción,1848063.02,1263217.88,2,A,0,1504326.61
COV-1256,13.9,Tecnología,529345.54,328982.36,2,A,0,620298.17
COV-1257,5.2,Servicios,4282542.18,2901312.25,4,C,1,244692.88
COV-1258,9.2,Retail,482987.0,321011.08,0,D,0,1173748.91
COV-1259,10.9,Servicios Profesionales,3052177.88,2614994.21,1,B,0,442747.76
COV-1260,4.6,Servicios Profesionales,832080.91,714755.1,1,C,0,878400.41
COV-1261,7.2,Construcción,23849552.19,16905613.65,0,C,0,51342.26
COV-1262,1.5,Servicios,8132368.13,6255096.94,1,A,0,691751.26
COV-1263,4.4,Manufactura,3633670.28,2553788.93,3,A,0,233611.36
COV-1264,6.5,Construcción,11567461.57,5873564.31,2,A,0,2311274.44
COV-1265,4.0,Retail,1402383.75,1053629.05,0,B,0,824957.66
COV-1266,16.7,Servicios Profesionales,5629208.36,1807544.36,3,,0,562337.65
COV-1267,3.6,Retail,3992030.01,3236651.35,3,,0,719498.7
COV-1268,5.9,Tech,4256765.18,1537098.38,1,A,0,163008.75
COV-1269,7.9,Construcción,11667917.04,7667696.03,4,A,0,2242847.21
COV-1270,15.2,Manufactura,6800400.75,2930763.33,1,,1,3240928.49
COV-1271,3.6,Construcción,4363232.16,3100852.22,3,,0,655342.65
COV-1272,13.2,Manufactura,624753.57,370613.16,2,,0,2170359.91
COV-1273,7.4,Construcción,1251625.55,351767.87,3,,0,250409.24
COV-1274,4.5,T.I.,2891514.78,1978200.71,1,,0,199363.77
COV-1275,9.3,Construcción,3588957.66,1738547.96,1,A,0,460894.64
COV-1276,8.2,Retail,1055786.22,819532.25,0,,0,683472.05
COV-1277,5.5,Construcción,36458189.75,21884580.29,1,A,0,298347.24
COV-1278,7.7,Tech,14892883.74,10113522.0,4,B,0,757491.95
COV-1279,6.1,Manufactura,5969169.24,2438323.31,1,A,0,601023.6
COV-1280,7.8,Construcción,3513196.49,1693829.91,2,B,0,163030.61
COV-1281,10.3,Manufactura,2643967.08,1343855.16,2,B,0,743253.92
COV-1282,,Construcción,1261840.01,973308.3,1,B,0,1049189.21
COV-1283,4.0,Retail,3532373.27,3304448.36,3,B,0,525165.81
COV-1284,21.5,Tech,4230169.16,1856898.95,1,B,0,1400931.74
COV-1285,2.8,Servicios,944337.99,769984.52,0,C,0,130953.32
COV-1286,6.8,Retail,4566129.27,758272.05,5,A,0,706409.53
COV-1287,9.9,Retail,2798910.94,1010860.61,1,C,0,137271.95
COV-1288,8.5,Retail,485139.83,198055.57,1,C,0,145207.44
COV-1289,5.4,Servicios Profesionales,1382791.71,455627.47,1,B,0,235406.52
COV-1290,6.7,Manufactura,2161676.13,612364.63,1,A,0,172463.31
COV-1291,5.8,Servicios,,14736546.11,1,B,0,255762.4
COV-1292,5.5,Manufactura,5703286.38,3177793.95,0,A,0,357128.05
COV-1293,11.3,Manufactura,859854.47,581159.37,2,A,0,1021879.86
COV-1294,8.8,Tech,5314961.31,3922943.91,2,A,0,320885.92
COV-1295,5.2,Retail,695715.44,454388.03,1,A,0,90614.93
