id_cliente,antiguedad_empresa_anos,sector_industrial,ingresos_anuales_mxn,deuda_total_mxn,historial_pagos_atrasados,calificacion_buro,default_12m,monto_solicitado_mxn
COV-1593,8.7,Construcción,9448541.65,2653350.86,2,A,0,1176974.6
COV-1594,12.4,Tecnología,5564992.52,2516457.72,2,,0,196707.15
COV-1595,5.7,Construcción,4693368.26,3428346.26,1,A,0,1042336.66
COV-1596,6.5,Manufactura,19023547.75,16844611.0,3,C,1,413144.84
COV-1597,4.5,Retail,3267992.13,1686653.38,0,D,0,455329.02
COV-1598,5.9,Tech,1002618.74,753265.12,1,B,0,367655.76
COV-1599,8.9,Construcción,5124143.32,1112902.37,0,B,0,1486788.83
COV-1600,10.8,Tech,26325458.94,19267346.68,1,A,0,128080.21
COV-1601,4.7,Retail,1184984.8,520457.55,0,B,0,812474.93
COV-1602,11.4,T.I.,2277382.31,1506418.08,0,C,1,1330852.36
COV-1603,14.6,T.I.,4957668.06,2728945.99,0,A,0,905588.31
COV-1604,9.1,Tecnología,3097466.73,2676467.73,3,A,0,4523058.19
COV-1605,,T.I.,1224075.5,520370.25,1,B,0,260681.14
COV-1606,5.0,Construcción,10037692.91,7282559.6,2,C,1,1152339.55
COV-1607,4.0,Tecnología,33265810.71,18099877.95,1,B,0,397881.45
COV-1608,3.0,Retail,3977370.41,2260494.34,1,D,1,1518761.98
COV-1609,15.6,Servicios Profesionales,1323687.17,745539.29,1,A,0,439024.72
COV-1610,10.2,Retail,694563.92,299263.55,1,B,0,300175.99
COV-1611,7.2,Servicios Profesionales,4231114.46,2526737.81,1,C,0,1633233.26
COV-1612,8.5,Servicios Profesionales,9858822.95,5791766.22,5,A,0,270611.11
COV-1613,4.2,Retail,5257508.2,3408169.44,0,B,0,107718.24
COV-1614,25.1,Manufactura,3261168.61,2011818.27,1,A,0,263854.51
COV-1615,7.9,Retail,1813425.85,1377476.3,1,A,0,821619.73
COV-1616,7.8,Construcción,1096722.09,860599.71,2,A,0,1779848.4
COV-1617,10.6,Construcción,7532603.77,2936776.42,1,D,1,494414.43
COV-1618,9.4,Retail,8151981.8,6307632.6,1,B,0,1653156.53
COV-1619,8.3,Construcción,696811.5,252756.33,3,C,1,113757.59
COV-1620,5.0,Servicios,16027859.39,11501129.94,1,B,0,284001.99
COV-1621,9.4,Manufactura,5804077.36,4201848.79,0,,0,331513.86
COV-1622,18.9,Retail,13251146.64,2885259.9,1,B,0,394526.1
COV-1623,14.5,Servicios,854158.67,528379.01,1,D,0,481227.01
COV-1624,16.4,T.I.,834156.11,422333.89,3,,0,882850.32
COV-1625,5.7,Tech,2816570.84,1262519.28,1,C,0,283564.01
COV-1626,4.5,Retail,5404726.61,4703033.47,2,A,0,508402.48
COV-1627,6.9,Retail,19704563.62,9246645.73,2,B,0,422894.12
COV-1628,7.6,Servicios Profesionales,6623131.91,2905730.99,0,,0,175274.76
COV-1629,12.8,Manufactura,2564614.48,1577594.36,2,D,0,394878.46
COV-1630,,Retail,,863391.43,0,A,0,383210.79
COV-1631,15.9,Manufactura,11184065.19,6393597.71,0,A,0,375089.31
COV-1632,6.8,Construcción,1245807.63,1038099.24,1,B,0,456689.7
COV-1633,6.0,Construcción,16659123.04,11764591.6,2,A,0,477191.68
COV-1634,4.5,Servicios Profesionales,2459860.87,404297.16,3,A,0,287134.15
COV-1635,3.2,Construcción,16039774.03,7925358.33,2,C,0,1579651.38
COV-1636,11.2,Manufactura,6445748.28,3143150.42,1,B,0,137381.82
COV-1637,7.7,Servicios Profesionales,2850498.67,1983582.75,1,C,0,215136.91
COV-1638,3.9,Retail,1944671.5,145921.52,2,C,0,7131011.33
COV-1639,,Tecnología,2324678.07,2579932.24,0,A,0,156687.5
COV-1640,6.2,Construcción,5016869.5,3542939.42,2,B,0,114261.54
COV-1641,17.0,Tecnología,3531228.89,2223880.95,3,A,0,922162.51
COV-1642,6.5,Manufactura,1805212.0,1509723.24,2,D,0,55430.22
COV-1643,3.5,Tecnología,2770029.67,2960416.05,2,B,0,349663.34
COV-1644,6.5,Retail,3536248.68,2737584.54,0,B,0,3782232.21
COV-1645,6.4,Construcción,388973.27,307196.55,0,B,0,94378.08
COV-1646,1.9,Servicios,5168887.89,3236437.15,2,B,0,60963.8
COV-1647,7.2,Servicios Profesionales,1227240.58,701607.12,0,A,0,98796.63
COV-1648,6.6,Servicios,1031647.5,520817.86,5,,0,1086377.76
COV-1649,10.5,Tecnología,604801.54,262954.16,0,C,0,1362424.95
COV-1650,18.6,Retail,543675.32,251502.67,0,C,0,264980.42
COV-1651,13.0,Tecnología,842856.92,278049.06,2,B,0,876079.75
COV-1652,6.5,Retail,1608767.7,940848.71,2,B,1,1776677.01
COV-1653,4.2,Tech,23051908.85,6064184.62,0,C,0,2642791.79
COV-1654,,Construcción,1932104.39,1233036.76,1,,0,345816.9
COV-1655,7.6,Construcción,3904928.79,2314583.59,2,C,0,44290.62
COV-1656,7.4,Servicios,4879149.04,3070873.27,2,A,0,194681.68
COV-1657,7.3,Servicios,3726817.41,1846912.64,2,B,0,288715.14
COV-1658,8.2,Retail,,3676996.48,1,B,0,341485.74
COV-1659,6.9,T.I.,989253.84,862652.28,4,,1,366641.79
COV-1660,5.5,Manufactura,13949127.9,4897420.24,4,C,1,1354434.52
COV-1661,5.6,Servicios Profesionales,19919239.74,12879254.9,0,A,0,1582360.74
COV-1662,7.3,Manufactura,607642.08,290695.22,1,B,0,372624.45
COV-1663,5.6,Retail,1174051.81,466220.73,0,B,0,1327071.08
COV-1664,5.2,Tecnología,2471138.81,820382.47,1,C,1,632642.88
COV-1665,7.8,Retail,1246016.48,855319.71,2,A,0,471892.26
COV-1666,6.5,Tech,5421947.11,2514286.75,3,C,0,1095305.81
COV-1667,15.7,Manufactura,1578093.13,1252319.8,0,,0,475561.77
COV-1668,2.0,Retail,28489782.38,22756397.23,1,A,0,3463572.67
COV-1669,12.8,Servicios,10751422.12,9405159.97,4,C,0,104986.69
COV-1670,,Retail,4043309.23,1736692.88,2,A,0,264297.09
COV-1671,2.6,Manufactura,9129178.44,6345446.56,2,B,0,389835.88
COV-1672,6.2,Tech,,7176849.27,4,A,1,686562.6
COV-1673,6.1,Retail,1859935.77,939573.27,1,B,0,1572159.15
COV-1674,3.7,Construcción,1445235.37,644062.8,2,B,0,431749.76
COV-1675,5.0,Retail,3534714.4,3258667.81,2,B,0,106699.35
COV-1676,4.2,Retail,7737863.12,4994784.26,3,B,0,1027371.23
COV-1677,17.7,Tech,3756733.54,2731872.4,0,B,0,941245.02
COV-1678,11.8,Manufactura,675361.59,294177.24,1,A,0,63458.49
COV-1679,14.0,Retail,1464721.32,521650.4,1,B,0,440733.59
COV-1680,10.6,Manufactura,3035926.28,1475794.26,2,D,0,90206.63
COV-1681,4.2,Manufactura,3030791.59,1743298.36,0,C,0,227600.89
COV-1682,5.7,Construcción,,9098449.82,2,A,0,179367.32
COV-1683,9.4,Manufactura,817504.8,488893.24,2,A,0,993773.61
COV-1684,4.0,T.I.,5419907.15,1421636.02,1,D,0,497241.04
COV-1686,6.6,Servicios Profesionales,31688035.72,23264793.35,2,B,0,1066684.68
COV-1687,6.1,Construcción,2181673.01,1572458.5,1,C,0,105471.3
COV-1688,10.5,Manufactura,5343703.19,2787407.29,2,B,0,615452.96
COV-1689,9.2,Construcción,5779110.62,2291111.87,1,B,0,196023.4
COV-1690,6.2,Retail,3974787.05,1568130.16,2,D,1,306914.02
COV-1691,13.2,Tecnología,2961347.02,1555732.85,0,B,0,732538.18
COV-1692,4.3,Servicios Profesionales,5055439.7,3684928.69,0,A,0,745230.91
COV-1693,10.1,Manufactura,259822.48,204129.31,0,A,0,1684482.7
COV-1694,9.9,Tecnología,6466008.1,3237489.22,0,A,0,407479.66
COV-1695,6.3,Tech,3708647.84,1369609.27,1,C,0,601060.49
COV-1696,,Retail,2616963.16,1710365.28,3,A,0,285575.77
COV-1697,4.0,Retail,25313849.01,11018941.43,1,A,0,530720.02
COV-1698,11.7,Tech,1664551.01,826199.02,2,D,1,686585.5
COV-1699,,Tecnología,2184557.85,1889763.17,0,A,0,400989.35
COV-1700,5.7,Construcción,23951782.43,18333247.22,1,A,0,72856.68
COV-1701,12.5,T.I.,1422517.43,898454.7,2,A,0,616288.76
COV-1702,5.2,Construcción,1885841.54,651777.39,0,A,0,637023.28
COV-1703,3.7,Tech,2822051.26,1812545.15,2,B,0,224095.26
COV-1704,3.4,Manufactura,7577807.61,6157207.07,2,D,1,122468.97
COV-1705,10.0,Retail,4024062.44,2112122.8,0,C,0,1935505.62
COV-1706,3.9,T.I.,897505.61,781029.86,1,B,0,723203.2
COV-1707,17.8,Tecnología,1919991.73,1648407.09,2,B,0,351835.48
COV-1708,2.6,Retail,1780928.77,1661155.2,3,B,0,141912.67
COV-1709,,Manufactura,3026081.04,2000386.71,2,A,0,194499.56
COV-1710,8.2,Construcción,5004477.95,3590604.53,1,,0,1627556.55
COV-1711,7.0,Servicios,4966399.83,4384523.8,0,D,0,507708.09
COV-1712,5.6,Servicios Profesionales,553484.07,381615.53,0,A,0,255100.52
COV-1713,9.0,Servicios Profesionales,9472855.85,4734089.82,2,A,0,736518.2
COV-1714,7.3,Retail,4208297.99,2147458.41,1,B,0,195947.45
COV-1715,12.8,Manufactura,13053045.65,8454601.13,1,B,0,1984431.49
COV-1716,7.8,Manufactura,5097181.65,1742663.79,1,A,0,1711362.74
COV-1717,8.0,Retail,9833671.85,5618450.88,1,A,0,277458.3
COV-1718,6.2,T.I.,5212370.56,4270544.32,1,B,0,235939.28
COV-1719,7.2,Servicios Profesionales,12562487.59,2031972.69,0,B,0,32269.15
COV-1720,8.6,Construcción,5510966.84,4997876.1,3,A,0,100550.89
COV-1721,3.1,Construcción,2964102.22,2443827.71,2,B,0,115905.47
COV-1722,3.8,Retail,31719263.02,16114878.86,2,B,0,506454.79
COV-1723,10.7,Tecnología,7952819.85,5635989.78,1,C,0,319261.66
COV-1724,8.0,Servicios Profesionales,5802180.89,3484961.27,0,B,0,115227.59
COV-1725,6.7,Construcción,912273.93,771781.99,2,A,0,333979.86
COV-1726,7.5,Retail,901389.18,717989.5,2,B,0,733319.78
COV-1727,8.8,Tecnología,4380684.21,1401756.98,2,,0,750008.15
COV-1728,5.6,Tecnología,3781083.62,2712747.83,3,A,0,66192.98
COV-1729,5.0,Manufactura,1768915.91,988601.87,3,B,0,389156.37
COV-1730,8.1,Retail,3763962.06,2320732.97,1,A,0,110930.51
COV-1731,4.5,Tecnología,16008444.59,7273686.85,0,A,0,1090044.08
COV-1732,9.1,Tech,6552796.58,6222715.27,0,B,0,969122.61
COV-1733,3.2,Manufactura,1044440.08,843920.5,4,A,0,180227.06
COV-1734,12.4,Tecnología,2924082.09,1321818.93,2,,0,205654.9
COV-1735,9.4,Manufactura,1461587.19,486822.36,2,B,0,278934.69
COV-1736,8.4,Tech,2218407.34,1159928.6,2,B,0,46499.95
COV-1737,12.1,Retail,2161654.23,1484841.43,1,B,0,619066.62
COV-1738,17.0,Construcción,2027581.82,1313956.49,0,,0,336769.99
COV-1739,12.3,Manufactura,931791.75,792606.82,4,A,0,1167266.31
COV-1740,2.9,Manufactura,2877249.38,2180908.83,3,C,1,147501.08
COV-1741,3.9,Retail,1866158.06,1481568.65,4,D,1,238202.65
COV-1742,5.4,Retail,174652.11,116208.46,2,A,0,98073.72
COV-1743,7.5,Servicios,25468985.74,8204585.53,2,,0,162057.98
COV-1744,9.6,Manufactura,9710998.37,5446513.4,1,A,0,135675.05
COV-1745,5.1,Construcción,2243840.07,1822038.41,2,B,0,1197771.95
COV-1746,8.1,Retail,3331119.69,1964346.01,1,B,0,220078.19
COV-1747,5.1,Manufactura,1012917.82,709668.53,4,C,1,500906.98
COV-1748,5.4,Manufactura,17818055.9,9554938.48,2,C,0,302318.57
COV-1749,3.7,Retail,21797126.23,8588887.97,4,B,1,124310.13
COV-1750,4.7,Retail,3823564.76,2199816.05,1,B,0,373883.52
COV-1751,3.8,Servicios Profesionales,9097685.92,6020934.87,1,B,0,805407.25
COV-1752,4.5,Servicios Profesionales,3895321.51,1826370.01,0,B,0,132222.4
COV-1753,12.5,Servicios Profesionales,858785.59,474786.27,0,B,0,993622.65
COV-1754,,Servicios,2165532.03,892431.67,0,B,0,189146.87
COV-1755,27.6,Servicios,3730034.22,3072984.9,3,B,0,272942.4
COV-1756,9.5,Retail,2074959.68,1122779.04,2,B,0,752144.04
COV-1757,8.1,Servicios Profesionales,2626983.33,2339462.92,2,B,0,227877.58
COV-1758,4.8,Construcción,2983478.45,2702284.32,2,C,0,459353.28
COV-1759,10.5,Servicios,3015033.51,1760148.85,0,B,0,322968.21
COV-1760,5.5,Tecnología,3444393.83,1371937.38,0,B,0,503514.61
COV-1761,7.9,Manufactura,1131884.99,206931.69,1,B,0,40915.36
COV-1762,26.6,T.I.,1595956.58,487712.5,1,B,0,70991.7
COV-1763,7.0,T.I.,904751.62,294255.12,2,A,0,819104.55
COV-1764,13.1,Servicios,8691147.61,7610785.17,1,A,0,1248160.48
COV-1765,5.2,Construcción,398058.02,248055.79,1,B,0,177995.46
COV-1766,7.3,Retail,10361321.49,7024156.44,0,B,0,346615.59
COV-1767,17.9,Retail,13076789.17,2038878.02,3,D,0,594050.29
COV-1768,5.4,T.I.,2416472.56,870912.94,2,B,0,884889.1
COV-1769,18.3,Construcción,242041.12,188166.63,3,B,1,58239.71
COV-1770,,Retail,2277728.97,1497276.12,2,A,0,182400.44
COV-1771,5.6,Manufactura,3065789.99,1749213.9,1,A,0,317242.14
COV-1772,10.1,Retail,,848379.81,1,C,0,893713.2
COV-1773,12.0,Manufactura,1952813.29,1810569.51,3,,0,5381245.89
COV-1774,10.1,T.I.,15099847.45,8392366.97,3,B,0,352214.02
COV-1775,3.4,Servicios,6356110.31,3901850.61,0,,0,108339.22
COV-1776,5.1,Manufactura,1296833.25,828053.17,2,B,0,661501.86
COV-1777,6.5,Manufactura,661589.68,713472.82,2,C,1,1657789.74
COV-1778,7.1,Retail,2357194.46,424598.48,0,,0,492876.6
COV-1779,10.1,Manufactura,2640669.97,1945235.28,2,A,0,178679.94
COV-1780,8.1,Tecnología,,3098270.83,3,C,0,1153133.92
COV-1781,3.8,Construcción,1913956.81,1365329.41,1,C,1,859018.4
COV-1782,8.9,Construcción,5452035.46,2554417.58,2,A,0,158564.88
COV-1783,10.0,Retail,22638307.24,13361287.26,3,A,0,647857.22
COV-1784,9.8,Construcción,7388985.64,5484711.9,2,A,0,1199320.34
COV-1785,12.7,T.I.,3115535.15,3808997.32,1,A,0,1442502.55
COV-1786,11.2,T.I.,2721923.97,2073037.0,1,D,0,413970.93
COV-1787,9.3,Servicios Profesionales,2288316.3,984861.31,2,B,0,309254.72
COV-1788,7.1,Manufactura,10645426.41,5485035.34,3,B,0,1509477.05
COV-1789,3.2,Manufactura,1745735.57,889133.11,1,C,0,131905.3
COV-1790,9.2,Retail,3420244.88,823839.05,2,B,1,685963.22
COV-1791,8.2,Retail,3440742.68,1837294.53,2,B,0,112417.33
COV-1792,8.5,Retail,1979224.79,1477621.57,2,D,0,1283853.0
COV-1793,3.9,Servicios Profesionales,828634.51,286006.16,3,,0,341790.92
COV-1794,4.3,Tech,4515265.3,3655994.65,2,C,1,1573138.51
COV-1795,,Servicios Profesionales,3075555.3,2145368.87,2,B,0,723179.51
COV-1796,7.2,Retail,5390994.69,2442947.23,1,C,0,130193.85
COV-1797,10.4,Construcción,1917244.76,1096077.46,0,A,0,1838807.34
COV-1798,,Construcción,11081873.34,10191603.97,0,B,0,2087014.78
COV-1799,7.5,T.I.,1360314.14,1015759.58,1,D,0,1069055.91
COV-1800,11.8,Construcción,18111185.41,10898527.73,5,A,0,206573.62
COV-1801,5.7,Servicios,569414.26,314580.5,3,C,0,325782.76
COV-1802,7.8,Construcción,5049349.92,3106975.15,4,B,0,511665.93
COV-1803,5.9,Retail,5258890.77,2617072.73,1,A,0,218882.34
COV-1804,5.9,Manufactura,1475404.77,264171.37,1,C,0,2403283.71
COV-1805,6.3,Retail,4997228.11,5039382.64,2,A,0,511103.03
COV-1806,8.3,Retail,11751819.88,7416162.21,0,B,0,29633.24
COV-1807,5.8,Retail,356176.32,242067.92,1,A,0,621167.35
COV-1808,13.8,Tecnología,5404512.48,3180114.86,1,D,0,312338.43
COV-1809,4.7,T.I.,270149.07,122371.22,1,A,0,410476.29
COV-1810,6.7,Servicios,1244613.0,700486.99,1,A,0,306012.32
COV-1811,5.9,Retail,16670752.0,4669828.51,2,A,0,991571.58
COV-1812,15.2,Construcción,1827058.7,1928309.36,3,D,0,1355509.26
COV-1813,8.2,Tecnología,1010665.96,356863.73,0,C,1,587160.31
COV-1814,12.4,Manufactura,2681970.31,1055641.6,1,C,1,315113.7
COV-1815,3.5,Tecnología,,13234987.21,2,B,0,424498.09
COV-1816,8.4,Manufactura,523513.32,448972.95,1,B,0,451170.06
COV-1817,11.5,Manufactura,1142455.09,688788.23,2,A,0,198306.67
COV-1818,7.7,Construcción,14613140.02,5155118.92,1,B,0,789321.23
COV-1819,12.6,Manufactura,20951113.3,17826625.0,3,A,0,700845.21
COV-1820,,Servicios Profesionales,2947797.31,2199646.72,3,D,1,2064587.98
COV-1821,14.9,Construcción,946898.61,670107.83,2,C,0,1552457.6
COV-1822,23.3,Tech,26584622.41,19756278.36,0,B,0,222865.8
COV-1823,6.2,Retail,16101812.35,17371800.61,1,A,0,1004799.3
COV-1824,5.9,Retail,6445849.46,6684468.23,3,C,1,170936.36
COV-1825,15.3,Retail,1450759.33,671203.86,1,A,0,887294.39
COV-1826,16.3,Tecnología,3112605.33,2878465.81,1,A,0,263915.91
COV-1827,5.7,Servicios Profesionales,2784669.96,1884201.37,1,A,0,159013.88
COV-1828,,Retail,4550971.59,3184857.13,2,B,0,585396.89
COV-1829,6.4,Construcción,13950158.64,3648605.87,2,C,1,30498.5
COV-1830,3.8,Servicios,7876679.9,4457593.11,3,B,0,76804.95
COV-1831,,Retail,1113060.43,486891.9,1,A,0,370462.73
COV-1832,4.5,Servicios,12948576.92,9913582.8,2,B,0,480432.38
COV-1833,,Tecnología,4471042.41,3640394.71,1,C,0,305798.37
COV-1834,7.3,Retail,6498395.09,1202870.67,2,A,0,91177.52
COV-1835,8.3,Manufactura,14168629.08,8438736.69,2,A,0,195264.08
COV-1836,16.0,Construcción,1075632.86,886721.94,2,D,0,654226.78
COV-1837,4.5,Servicios Profesionales,3153975.95,1774629.38,0,D,0,791576.47
COV-1838,12.1,Servicios,1921363.12,1432977.07,1,D,1,435293.97
COV-1839,6.6,Servicios Profesionales,681560.69,456804.53,0,C,1,1406807.88
COV-1840,7.2,Retail,4623719.28,3090179.77,1,A,0,658287.49
COV-1842,4.2,Servicios Profesionales,519136.56,185167.62,2,B,0,334201.02
COV-1843,8.9,Retail,3165176.53,1189137.74,1,B,0,108785.56
COV-1844,8.0,Retail,6202995.85,4601819.65,2,D,1,397067.28
COV-1845,9.5,Construcción,3697169.93,2232690.05,2,C,0,1345263.71
COV-1846,8.5,Construcción,2919351.17,1670737.53,2,C,0,877901.86
COV-1847,25.2,T.I.,891609.59,459376.87,0,A,0,1797683.28
COV-1848,5.4,Construcción,4125867.02,2223686.49,1,,1,326803.63
COV-1849,5.7,Retail,1533764.95,1241402.29,1,C,0,1699933.68
COV-1850,5.4,Construcción,365886.44,194999.61,1,A,0,364650.91
COV-1851,5.6,Retail,10794984.87,3581636.26,1,C,0,1927212.24
COV-1852,5.4,Construcción,8523910.9,6382110.84,0,A,0,432848.58
COV-1853,13.4,Construcción,3442336.37,1924350.94,0,A,0,897377.03
COV-1854,15.0,Tech,4110579.97,2492159.03,1,B,0,1934022.07
COV-1855,5.6,Construcción,9571667.71,8820441.7,1,B,0,364605.92
COV-1856,4.9,Servicios,4091162.25,2437874.03,0,A,0,550393.63
COV-1857,9.4,Manufactura,8072853.37,5310619.5,3,B,0,1605367.76
COV-1858,5.6,Servicios Profesionales,2427852.79,884261.14,2,D,0,387316.26
COV-1859,10.1,Servicios,12139604.18,6750422.47,2,B,0,118078.83
COV-1860,8.2,Retail,4505393.2,3252466.82,1,,0,3771589.37
COV-1861,3.5,Tecnología,3969108.01,1146775.54,0,A,0,276574.51
COV-1862,16.0,Construcción,917987.37,587667.07,2,A,0,518531.5
COV-1863,18.1,Retail,4355525.62,2701114.99,0,A,0,1405644.77
COV-1864,5.4,T.I.,1422668.77,865348.94,1,A,0,240748.02
COV-1865,6.1,Construcción,1726690.75,1394184.99,1,A,0,161479.28
COV-1866,8.5,Construcción,1446452.22,964621.2,2,A,0,570197.06
COV-1867,8.7,Construcción,1125530.53,1008041.33,1,B,0,73638.52
COV-1868,10.3,Servicios,27364891.1,10981040.88,0,B,0,331735.73
COV-1869,20.2,Construcción,12376858.81,7762579.12,2,C,0,565258.63
COV-1870,6.8,T.I.,,13760440.34,0,A,0,337745.56
COV-1871,5.0,Retail,962322.57,371600.0,2,B,0,94518.33
COV-1872,3.7,Servicios Profesionales,3510446.34,2777672.26,2,A,0,2178567.17
COV-1873,5.1,Tech,896714.11,954941.94,0,B,0,490675.43
COV-1874,7.3,Retail,1630349.75,972664.68,2,A,0,1850843.65
COV-1875,18.1,Tecnología,1305208.06,914956.35,1,D,0,341111.18
COV-1876,5.7,Tecnología,11291762.17,6965929.81,1,C,0,183503.32
COV-1877,8.3,Retail,2199565.33,1005823.98,0,B,0,579071.32
COV-1878,7.3,Servicios,,2244091.56,4,A,0,356543.98
COV-1879,13.4,T.I.,5981134.89,2744415.65,2,B,0,136248.89
COV-1880,26.1,Servicios Profesionales,32724636.18,10524515.39,3,C,0,1923744.8
COV-1881,5.7,Retail,744565.26,700502.2,2,A,0,237454.14
COV-1882,5.8,Retail,11515830.82,6644381.74,3,B,0,70244.24
COV-1883,12.5,Manufactura,10287507.68,5460775.06,2,C,0,1669719.25
COV-1884,10.4,Construcción,1235048.95,960659.07,0,C,0,267186.44
COV-1885,18.6,Retail,8949724.76,3361962.13,2,C,0,240909.38
COV-1886,9.9,Tecnología,4575126.76,2043376.02,1,C,0,75705.98
COV-1887,6.2,Retail,2603907.45,1597795.25,1,D,1,2522955.24
COV-1888,9.9,Manufactura,,1155550.56,3,B,0,121846.75
COV-1889,12.9,Construcción,1592619.25,1115370.2,0,B,0,469042.88
COV-1890,11.1,Tech,25388632.58,16494106.71,3,C,0,1101981.33
COV-1891,9.5,Retail,3271250.28,2013858.7,2,B,0,674493.24
COV-1892,12.6,Servicios Profesionales,7146476.54,4859941.15,1,D,0,416793.3
COV-1893,13.3,Retail,1482292.77,949157.39,2,A,0,80687.11
