id_cliente,antiguedad_empresa_anos,sector_industrial,ingresos_anuales_mxn,deuda_total_mxn,historial_pagos_atrasados,calificacion_buro,default_12m,monto_solicitado_mxn
COV-1894,14.7,Servicios Profesionales,1498757.6,590518.81,2,B,0,196865.33
COV-1895,10.2,Tecnología,9645333.77,5876090.16,2,,0,533812.72
COV-1896,6.8,Retail,847820.14,326633.11,0,A,0,201355.23
COV-1897,,Manufactura,2158202.45,1329919.98,1,A,0,542183.32
COV-1898,13.5,Manufactura,3382167.76,1704174.26,0,,0,874793.74
COV-1899,4.9,Construcción,3654144.65,4048340.34,1,A,0,1158345.08
COV-1900,8.9,Construcción,2732989.75,1617987.66,3,C,0,129809.16
COV-1901,6.1,Retail,4856457.31,1549948.48,1,B,0,3979417.68
COV-1902,7.5,T.I.,6536129.68,3746273.96,3,A,0,953104.04
COV-1903,14.0,Manufactura,6815006.29,4796890.4,0,A,0,441655.68
COV-1904,8.1,Manufactura,1219798.44,1140112.41,1,B,0,1315249.03
COV-1905,7.6,T.I.,2460425.6,1186194.61,1,C,0,4710985.93
COV-1906,3.7,Construcción,10796827.1,3061056.01,4,C,1,104954.26
COV-1907,,Construcción,7997561.08,6105077.43,4,C,1,353181.5
COV-1908,,Servicios,828308.17,268272.66,1,,1,41009.88
COV-1909,21.8,Manufactura,4645826.74,2382235.52,1,B,0,536408.64
COV-1910,6.3,T.I.,452152.48,247994.74,3,D,1,637553.99
COV-1911,8.2,Manufactura,3426106.02,2007949.29,1,C,0,425422.42
COV-1912,8.4,Servicios,21807554.77,16090331.19,1,C,0,229915.34
COV-1913,16.3,Manufactura,1266930.09,586934.69,2,A,0,56981.7
COV-1914,7.0,Tecnología,1419303.7,773881.23,1,D,0,642764.5
COV-1915,8.5,Retail,7018287.37,4190941.73,2,,0,1896336.61
COV-1916,10.0,Retail,698854.95,440222.42,0,C,0,244992.17
COV-1917,8.1,Construcción,1736261.8,1075727.8,1,A,0,686979.64
COV-1918,5.9,Retail,5935377.19,4078798.06,1,B,0,92212.93
COV-1919,8.1,Servicios,1733605.93,1332740.59,0,A,0,698865.14
COV-1920,12.6,Retail,2581884.23,1751877.7,1,A,0,298527.61
COV-1921,4.4,Retail,6880388.73,4752402.18,1,A,0,206402.22
COV-1922,7.9,Retail,4983016.97,1412961.2,0,C,0,206826.67
COV-1923,5.2,Retail,4268693.63,2604097.51,3,A,0,298459.17
COV-1924,13.4,Construcción,2328832.72,1620638.21,2,B,0,648510.4
COV-1925,3.5,Manufactura,4732958.85,3529785.05,2,A,0,119114.06
COV-1926,5.6,Construcción,2888556.11,1333154.85,2,B,0,297415.27
COV-1927,8.9,Servicios,5167014.48,2419155.59,1,A,0,424440.97
COV-1928,16.2,Servicios Profesionales,1988851.66,964950.78,2,A,0,147408.18
COV-1929,7.2,Servicios,2723507.22,1926289.76,2,B,0,2667534.52
COV-1930,5.6,Servicios,1214741.93,980024.89,3,,0,188434.27
COV-1931,18.9,T.I.,3156556.86,1636699.92,1,A,0,226514.24
COV-1932,3.6,Manufactura,1452793.97,1135492.82,3,A,0,166323.85
COV-1933,2.5,Manufactura,1072983.4,670288.4,1,A,0,2672380.18
COV-1934,9.2,Construcción,4234014.47,2435163.13,2,D,1,769045.36
COV-1935,5.7,Construcción,4043979.44,2255420.97,1,B,0,173408.96
COV-1936,4.4,Construcción,7151793.59,5358998.23,0,B,0,1337391.4
COV-1937,10.5,Servicios Profesionales,2124133.33,1412794.14,2,A,0,540742.62
COV-1938,8.3,T.I.,4916231.54,5187435.87,2,,0,572205.47
COV-1939,5.6,Servicios Profesionales,5670555.1,2435815.7,0,A,0,313490.02
COV-1940,3.9,Servicios Profesionales,5100115.82,3588545.23,3,A,0,209103.37
COV-1941,11.4,Retail,1431661.65,707469.63,0,B,0,620180.66
COV-1942,10.2,Servicios,3795639.56,1617483.72,0,B,0,256507.39
COV-1943,7.0,Retail,4705018.66,2812785.18,2,A,0,2721668.39
COV-1944,18.6,Manufactura,3292568.33,2065989.48,4,B,0,124331.78
COV-1945,4.3,Construcción,405762.11,480274.12,1,,0,2055761.25
COV-1946,,Retail,3838106.19,2161509.47,3,B,0,395806.66
COV-1947,5.2,Retail,29874954.33,11172165.01,3,B,0,596649.87
COV-1948,7.2,Retail,2280626.47,1492902.98,2,D,1,1017803.84
COV-1949,8.3,Construcción,1578401.06,292117.83,1,C,0,235567.01
COV-1950,6.5,Servicios,4748543.8,2761794.12,3,B,1,1049945.05
COV-1951,8.8,Servicios Profesionales,4467672.83,2694922.84,4,C,0,29509.16
COV-1952,4.0,Construcción,10774956.59,8177330.88,2,A,0,215347.97
COV-1953,15.2,Construcción,929248.84,738496.77,2,B,0,175595.3
COV-1954,7.1,Manufactura,6792843.93,3391572.39,3,A,0,126309.94
COV-1955,12.9,Tecnología,5899759.0,3362138.12,0,A,0,356840.85
COV-1956,8.8,T.I.,2835853.37,1266990.75,1,B,0,650664.85
COV-1957,9.3,Tecnología,4586773.15,1717230.48,1,A,0,893284.14
COV-1958,9.8,Retail,9151766.53,6058276.85,1,B,0,562910.97
COV-1959,9.2,Construcción,7820940.55,2700436.96,2,B,0,227363.77
COV-1960,10.2,Servicios,1042342.03,538968.61,4,B,0,639867.52
COV-1961,14.4,Manufactura,7423477.62,2976556.25,2,A,0,500962.08
COV-1962,8.2,Servicios Profesionales,3064243.86,2175418.98,2,A,0,1128112.19
COV-1963,10.5,Retail,3516139.1,3376499.22,0,B,0,962160.64
COV-1964,7.1,Retail,3517274.62,1194756.3,4,D,1,456104.13
COV-1965,15.2,T.I.,2812985.72,645288.53,2,A,0,180366.65
COV-1966,5.3,Retail,10763889.2,6189479.8,1,A,0,230279.68
COV-1967,18.2,Servicios Profesionales,3006484.58,1813329.78,0,C,0,255304.09
COV-1968,7.2,Servicios,1067098.53,686925.32,2,A,0,322782.39
COV-1969,3.6,Retail,2205511.79,1126434.04,4,C,1,578417.05
COV-1970,7.9,Construcción,3908619.17,2188326.98,0,B,0,904533.29
COV-1971,5.3,Retail,11175280.34,7526574.58,0,B,0,420366.11
COV-1972,11.2,Manufactura,5975000.17,4828315.05,2,B,0,449605.04
COV-1973,5.3,Manufactura,1396479.13,291850.52,0,A,0,510581.88
COV-1975,2.9,Retail,4259981.23,2738153.03,2,C,1,175362.01
COV-1976,5.9,Tech,11703409.15,4873355.5,1,C,0,76462.99
COV-1977,,Construcción,2808849.61,2657828.8,1,B,0,220764.24
COV-1978,3.3,Retail,5572527.31,2635348.6,0,C,0,710088.9
COV-1979,10.8,Tecnología,7568220.34,4478429.77,0,,0,219057.29
COV-1980,,Tech,11052804.03,7860803.07,0,B,0,348778.72
COV-1981,9.1,Construcción,9410797.94,4533586.43,0,B,0,705337.22
COV-1982,4.6,Servicios Profesionales,7820014.76,1803963.16,2,C,0,744664.82
COV-1983,7.2,Manufactura,2385485.6,1226781.52,5,B,0,150311.81
COV-1984,7.4,Manufactura,1845487.37,1487256.33,2,B,1,1199073.05
COV-1985,4.1,Tech,4558971.06,2428203.61,1,C,0,1365935.49
COV-1986,15.7,Construcción,8311312.3,3579791.42,4,B,0,142935.7
COV-1987,11.5,Retail,2616319.98,2054162.93,0,,0,194106.67
COV-1988,6.6,Manufactura,9484523.91,5063265.86,1,B,0,1455835.74
COV-1989,7.5,Construcción,13972710.64,6957960.5,0,B,0,381988.77
COV-1990,8.2,Construcción,1307567.48,823625.27,2,B,0,48060.8
COV-1991,2.7,Construcción,1415621.61,1067591.1,0,D,1,109132.55
COV-1992,6.5,T.I.,2840881.48,3057762.06,0,B,0,344769.16
COV-1993,5.3,Manufactura,4446432.59,3403509.47,4,B,0,138269.14
COV-1994,4.5,Servicios,1934642.26,1609560.44,3,B,0,292604.23
COV-1995,6.4,Tecnología,12637797.45,6303818.8,2,A,0,456980.6
COV-1996,18.2,Retail,4995593.9,1972392.25,3,A,0,1909314.06
COV-1997,10.2,Servicios,3400547.64,2082720.73,1,D,0,330891.59
COV-1998,5.6,Tech,777695.61,483286.48,1,B,0,1293085.52
COV-1999,9.8,Retail,876931.52,337002.55,0,A,0,1846421.8
COV-2000,14.9,T.I.,4329701.89,2446026.52,0,A,0,1856697.02
COV-2001,,Servicios,,263429.53,1,B,0,588160.17
COV-2002,7.6,Construcción,8999120.51,6048117.02,1,C,0,62113.02
COV-2003,5.3,Retail,2790820.39,1955967.6,0,C,0,701393.86
COV-2005,9.0,Tecnología,32864915.57,16386389.99,2,D,0,407963.46
COV-2006,11.6,Manufactura,2726559.0,1355699.32,0,B,0,2532161.57
COV-2007,10.2,Tech,2939244.1,1058744.3,2,B,0,1045319.94
COV-2008,12.5,T.I.,8846933.98,8466117.78,1,B,0,780955.44
COV-2009,5.7,Retail,17951291.32,10819065.07,2,A,0,1311104.82
COV-2010,14.3,Servicios,635375.18,352651.9,1,D,0,617460.17
COV-2011,8.2,Servicios,547777.54,226912.24,2,A,0,36577.53
COV-2012,20.9,Manufactura,1754975.04,2083386.29,0,A,0,268568.44
COV-2013,5.2,Construcción,5854596.18,2255977.27,1,C,1,1464710.29
COV-2014,17.6,Construcción,5372874.39,2762895.43,1,B,0,197285.79
COV-2015,8.2,Tecnología,9528248.35,6509388.34,4,,1,353814.31
COV-2016,5.3,Tech,984906.97,709174.97,1,B,0,155618.64
COV-2017,5.8,Servicios Profesionales,322499.27,255286.04,2,B,0,2633758.83
COV-2018,6.3,Construcción,7709887.82,7413224.46,1,D,1,2377339.25
COV-2019,9.1,Tecnología,1428026.14,1001376.96,1,A,0,182796.92
COV-2020,9.6,Tech,434309.26,168856.76,1,C,0,512624.05
COV-2021,5.5,Construcción,3779354.35,2073395.27,3,A,0,224023.44
COV-2022,7.3,Manufactura,7225851.85,4780381.33,1,C,0,818267.55
COV-2023,21.6,Construcción,2893400.08,2932881.13,1,A,0,736513.67
COV-2024,17.5,Retail,2068122.22,662706.82,0,B,0,996202.24
COV-2025,9.2,Manufactura,2787450.03,2342894.4,1,C,1,616564.64
COV-2026,7.5,Manufactura,2256707.02,1435227.02,1,B,0,8330268.17
COV-2027,7.8,Construcción,849117.53,651753.84,2,C,0,158272.93
COV-2028,10.0,Construcción,1599688.25,927181.0,2,C,0,79969.18
COV-2029,4.4,Tech,5505619.77,2375749.11,1,C,0,298614.82
COV-2030,6.5,Tech,4509417.48,3382850.26,3,D,0,92227.33
COV-2031,3.2,Servicios,3867271.61,2826535.47,0,B,0,99462.68
COV-2032,9.0,Construcción,1208452.92,960008.77,0,A,0,162540.97
COV-2033,10.2,Servicios Profesionales,2726411.51,1628592.12,1,A,0,175924.66
COV-2034,5.8,Manufactura,370620.89,177911.22,3,A,0,170311.08
COV-2035,16.2,Retail,3907766.98,1126384.92,1,A,0,742827.37
COV-2036,4.0,T.I.,13644645.18,10422798.61,4,B,0,266681.66
COV-2037,3.6,Tech,748530.98,512577.47,0,A,0,369714.15
COV-2038,8.3,Manufactura,1819500.06,740251.72,1,A,0,1081903.75
COV-2039,12.5,Retail,4543039.22,2236471.27,2,A,0,205597.87
COV-2040,17.1,Construcción,11442472.34,5797308.44,0,C,1,339576.35
COV-2041,5.9,Retail,2088121.43,633542.54,0,B,0,637787.21
COV-2042,12.7,Tech,1635975.26,714043.52,0,,0,63476.95
COV-2043,7.2,Construcción,456378.08,170335.78,0,C,0,40745.25
COV-2044,6.8,Servicios Profesionales,3625265.66,1876090.2,0,A,0,625381.62
COV-2045,11.5,Retail,25192982.47,11393790.86,1,D,1,723614.65
COV-2046,,Tech,4313923.88,1184599.25,2,,0,3485841.84
COV-2047,3.4,Construcción,3196992.3,3211436.46,3,A,0,518188.77
COV-2048,15.5,Servicios,4511238.61,3836845.19,3,B,0,1004238.11
COV-2049,14.7,Construcción,3232957.78,1436067.29,3,C,1,363861.05
COV-2050,5.4,Retail,1449871.7,948918.23,2,B,0,595542.02
COV-2051,9.0,Servicios,7446687.91,5089759.19,1,C,0,2343736.11
COV-2052,9.5,Tech,4096983.48,3434161.9,2,A,0,52891.99
COV-2053,8.4,Construcción,3327105.46,1451546.23,1,A,0,669051.46
COV-2054,5.6,Retail,1232597.11,1008783.8,1,A,0,3743706.53
COV-2055,5.3,Construcción,12037146.06,5903244.4,1,A,0,586562.33
COV-2056,7.3,Servicios,6354684.05,2115013.73,2,A,0,2304957.89
COV-2057,13.3,Manufactura,1880558.12,1400691.05,1,D,1,235811.46
COV-2058,9.7,Retail,8902341.18,7639559.08,0,A,0,428459.93
COV-2059,6.1,Construcción,1987581.56,2221284.97,0,,0,457496.59
COV-2060,10.9,Retail,1495537.91,538475.82,2,B,0,48166.01
COV-2061,1.8,Manufactura,1529263.62,1131324.66,0,,0,137560.92
COV-2062,13.1,Manufactura,556226.82,288147.6,1,D,0,147727.54
COV-2063,3.1,Construcción,5238482.32,3963811.54,1,C,1,1006577.05
COV-2064,6.2,Tecnología,523794.72,160229.9,2,D,0,1058277.46
COV-2065,4.2,T.I.,956997.61,332505.03,3,C,0,611723.98
COV-2066,,Manufactura,410204.87,182469.4,1,D,0,1008629.36
COV-2067,13.2,Tecnología,2999422.44,1847022.77,1,C,0,375438.74
COV-2068,5.8,Servicios,2812767.8,1327018.13,0,A,0,1471704.29
COV-2069,8.8,Construcción,2357951.49,1725574.53,4,B,0,446318.65
COV-2070,7.2,Construcción,1152474.94,928179.03,0,,0,468768.37
COV-2071,9.4,Retail,1012331.1,728792.86,2,B,0,339221.09
COV-2072,7.7,Tecnología,,4804503.22,0,A,0,877165.07
COV-2073,,Retail,1885018.26,1287779.11,0,B,0,290338.04
COV-2074,12.2,Servicios,4485490.09,1599618.43,4,D,0,1174591.96
COV-2075,5.8,Manufactura,1348834.32,1177094.4,4,A,0,142607.43
COV-2076,3.4,Manufactura,3917885.85,1876544.9,4,C,0,147426.31
COV-2077,6.0,Manufactura,12034379.11,9411891.74,1,C,0,879779.65
COV-2078,15.6,Tecnología,5874701.45,5373864.61,3,D,0,404924.45
COV-2079,11.3,Manufactura,2164253.77,1496230.01,3,D,1,280999.62
COV-2080,6.2,Tech,4227828.11,1271596.41,0,C,0,1077396.17
COV-2081,6.2,Servicios Profesionales,2569790.22,1069951.6,0,B,0,241044.92
COV-2082,6.3,Retail,3294879.6,2848584.51,3,A,0,362144.56
COV-2083,20.9,T.I.,2360511.63,1336463.76,1,B,0,1792690.19
COV-2084,8.9,Manufactura,2773622.52,1708314.9,4,C,0,2061908.04
COV-2085,,Servicios Profesionales,4041366.17,3038157.17,2,C,0,2131631.51
COV-2086,12.4,Tecnología,1210617.72,894966.79,0,,0,333658.81
COV-2087,8.3,Manufactura,1183659.15,776196.28,0,A,0,1514662.05
COV-2088,6.5,Retail,815419.06,455221.0,1,B,0,171278.67
COV-2089,6.7,Manufactura,659824.32,354633.34,1,B,0,178634.5
COV-2090,7.1,Construcción,967738.62,746687.54,1,A,0,42173.37
COV-2091,7.3,Tecnología,3834166.03,2724995.12,1,A,0,2356924.62
COV-2092,10.6,Tecnología,1338703.93,734332.65,0,A,0,186468.98
COV-2093,7.6,Tecnología,5463578.11,4460587.9,1,C,0,389830.54
COV-2094,10.7,Retail,3384489.87,1943350.99,1,A,0,178024.36
COV-2095,7.1,Servicios Profesionales,456569.31,196173.02,2,A,0,886614.23
COV-2096,7.7,T.I.,6293170.68,2820635.98,0,D,1,303873.37
COV-2097,2.7,Retail,7354321.41,2972997.91,3,B,1,119992.33
COV-2098,11.7,Manufactura,1210007.75,660081.0,3,A,0,688081.5
COV-2099,8.8,Manufactura,4976271.84,4213632.58,0,,0,105479.3
COV-2100,12.2,Servicios Profesionales,1388176.76,609383.17,2,A,0,191490.65
COV-2101,,Construcción,3604416.21,2298518.74,5,A,0,53804.42
COV-2102,21.0,Retail,923108.07,432625.8,2,A,0,106515.08
COV-2103,6.9,Servicios,544102.84,298134.73,0,B,0,528886.52
COV-2104,12.9,Retail,2229265.71,664302.81,3,A,0,62035.62
COV-2105,4.4,Construcción,2888566.9,1605732.25,0,B,0,100594.64
COV-2106,10.0,Retail,2196378.24,1232736.89,1,C,0,441366.59
COV-2107,4.4,Servicios Profesionales,1000458.99,708382.58,2,B,0,256887.39
COV-2108,5.4,Tech,2191509.07,1412769.87,0,D,0,3243088.38
COV-2109,19.2,Tech,4279277.53,1541916.02,1,B,0,2768722.4
COV-2110,6.7,Servicios Profesionales,3125506.69,2553037.79,2,B,0,185735.25
COV-2111,8.2,Manufactura,3923524.95,2519140.82,1,C,1,772307.15
COV-2112,11.4,Manufactura,1672591.54,1069921.19,0,A,0,935917.45
COV-2113,9.5,Manufactura,10550859.83,6311139.55,1,A,0,243414.53
COV-2114,8.0,Retail,1008350.78,500594.24,3,B,0,99156.87
COV-2115,,Servicios Profesionales,5323067.52,3425715.82,3,B,0,437005.71
COV-2116,24.6,Manufactura,10658743.43,7409081.08,0,C,0,372187.98
COV-2117,7.2,Manufactura,5287774.91,1325226.7,5,,0,286139.72
COV-2118,8.2,Tecnología,2669697.62,1314152.87,4,B,0,688531.86
COV-2119,12.5,Construcción,1927439.42,1058184.68,2,,0,208828.87
COV-2120,12.8,Tecnología,9212645.89,5999589.35,0,B,0,139804.8
COV-2121,13.4,Retail,787820.12,660714.96,1,D,0,493403.69
COV-2122,10.2,Retail,1239075.06,552196.08,0,C,0,650808.09
COV-2123,4.2,Construcción,2196646.05,1099218.45,1,D,0,136401.1
COV-2124,16.7,Manufactura,11269987.28,5606741.79,1,A,0,1119161.85
COV-2125,4.2,Retail,4779123.1,2101354.06,3,C,1,75321.35
COV-2126,8.6,Servicios,1241653.16,658774.85,1,A,0,248174.29
COV-2127,5.1,Tecnología,2396913.19,1807657.12,0,A,0,341803.56
COV-2128,7.2,Tecnología,1768561.14,688382.18,1,D,1,234163.83
COV-2129,8.7,Manufactura,1607532.59,1102064.67,2,A,0,251434.93
COV-2130,8.7,Retail,8700487.0,2258816.55,0,D,0,2873595.19
COV-2131,9.1,Construcción,829233.34,404443.97,2,A,0,188926.99
COV-2132,16.6,Manufactura,16334350.74,8724211.69,0,C,0,5082031.91
COV-2133,9.3,Tecnología,7483638.71,6996992.16,1,A,0,684967.57
COV-2134,6.5,Tech,9731335.21,5303962.46,1,B,0,485073.22
COV-2135,12.0,Tecnología,2057619.91,328707.47,3,A,0,712289.96
COV-2136,13.4,Manufactura,2813836.13,563392.51,1,,0,5553437.98
COV-2137,4.0,Manufactura,779843.23,473213.49,1,B,0,163800.91
COV-2138,10.0,Servicios,1934457.71,1398137.38,2,B,0,144290.24
COV-2139,10.5,Construcción,5355608.29,3615523.87,4,A,0,207966.82
COV-2140,6.4,Construcción,11947863.83,7569139.26,2,A,0,456864.97
COV-2141,,Retail,1080401.39,899382.21,1,A,0,78765.38
COV-2142,6.9,Retail,2268193.06,1116136.42,1,B,0,452407.79
COV-2143,7.9,Construcción,2810016.13,2188952.3,0,C,0,2406170.73
COV-2144,6.8,Tech,809531.37,221485.37,2,C,0,514734.95
COV-2145,7.4,Construcción,5905231.68,2474353.69,2,A,0,330154.02
COV-2146,4.3,Retail,1584864.81,378135.62,2,B,0,238432.03
COV-2147,3.6,Servicios,2688811.01,1465485.19,1,C,0,1086543.05
COV-2148,16.4,Tech,2080358.16,1228966.92,2,A,0,193719.64
COV-2149,4.8,Tecnología,1484608.26,924644.16,2,B,0,2803546.89
COV-2150,4.5,Servicios Profesionales,3246068.13,1987816.39,2,B,0,3058269.37
COV-2151,2.5,Retail,2634991.26,1092175.77,1,A,0,571917.94
COV-2152,5.4,Servicios,2253831.28,1266544.61,3,A,0,437348.18
COV-2153,3.8,Manufactura,1577794.24,474144.0,3,A,0,1240046.96
COV-2154,16.8,Servicios Profesionales,4499715.23,3926657.57,1,B,0,1322188.01
COV-2155,12.2,Construcción,17083391.1,9212642.07,3,A,0,197601.62
COV-2156,5.2,Manufactura,3759841.02,1888277.8,2,A,0,261305.33
COV-2157,,Construcción,8851683.41,8123969.39,4,B,0,117907.13
COV-2158,12.1,Retail,814050.82,286180.13,2,A,0,666013.31
COV-2159,6.3,Tecnología,3827649.4,1434919.07,3,A,0,861670.2
COV-2160,2.1,Construcción,1091028.82,415415.7,1,,1,114699.89
COV-2161,23.2,Retail,746443.4,437733.61,3,A,0,280632.45
COV-2162,3.7,Retail,1560674.4,1071131.93,1,B,0,115006.75
COV-2163,3.2,Servicios Profesionales,10765954.31,8052235.04,3,B,1,180087.87
COV-2164,12.3,Retail,,9419863.27,0,B,0,767594.64
COV-2165,25.0,Tech,4168241.17,625709.31,0,B,0,212461.89
COV-2166,14.8,Construcción,705949.82,509517.25,1,A,0,327477.31
COV-2167,9.8,Servicios Profesionales,2686418.22,1312513.79,2,C,1,86915.21
COV-2168,9.9,Manufactura,4420219.92,2133715.17,1,B,0,533380.43
COV-2169,11.3,Servicios Profesionales,3896293.32,1854813.19,0,C,0,423253.55
COV-2170,10.8,Tech,517211.12,216321.52,2,B,0,213425.0
COV-2171,8.5,Retail,1342014.17,1257339.74,0,D,1,366218.6
COV-2172,7.8,Servicios,3066116.2,2356186.02,3,,1,529821.21
COV-2173,7.2,Tecnología,5588888.06,3379260.78,2,D,0,195855.39
COV-2174,5.1,Tecnología,363622.74,316425.65,2,B,0,101087.07
COV-2175,6.4,Retail,2779762.43,826963.22,1,B,0,2691406.38
COV-2176,3.2,Tech,3771746.71,1259231.49,0,C,0,234855.87
COV-2177,7.0,Retail,7645379.13,1256949.67,0,C,0,401611.26
COV-2178,4.5,Retail,6536141.63,3007390.48,1,D,0,1215711.1
COV-2179,4.3,Construcción,5853622.85,3701478.15,2,B,0,15082643.26
COV-2180,,Tech,1468951.58,911589.8,4,C,0,127454.35
COV-2181,14.8,Retail,485045.44,305514.79,3,A,0,693722.44
COV-2182,11.7,Retail,2206564.29,701221.05,3,B,0,218043.03
COV-2183,,Retail,8900622.94,6770089.27,2,A,0,258127.7
COV-2184,4.5,Manufactura,13170032.32,8533199.82,1,B,0,215300.06
COV-2185,11.8,Retail,,4967056.31,0,D,0,143536.56
COV-2186,4.5,Retail,5022010.06,1112111.9,2,A,0,424517.55
COV-2187,6.6,Servicios Profesionales,4778511.47,3164799.41,0,B,0,101265.12
COV-2188,9.7,Tech,1874553.87,679426.34,4,B,0,1140306.41
COV-2189,4.6,Tecnología,2870336.15,1494111.43,2,A,0,467429.09
COV-2190,7.8,Tecnología,17349418.12,12263834.88,0,B,0,674977.73
COV-2191,3.8,Retail,1273706.86,787429.43,0,B,0,277565.27
COV-2192,5.5,Construcción,16432617.52,7060964.35,1,A,0,306445.76
COV-2193,8.7,Construcción,2368984.28,1424362.77,1,,0,589814.82
COV-2194,3.3,Construcción,12303964.79,3613587.56,2,D,1,138129.84
