id_cliente,antiguedad_empresa_anos,sector_industrial,ingresos_anuales_mxn,deuda_total_mxn,historial_pagos_atrasados,calificacion_buro,default_12m,monto_solicitado_mxn
COV-2195,9.2,Construcción,800654.65,664586.18,0,A,0,309282.25
COV-2196,7.3,Construcción,5873164.84,3282765.53,0,A,0,187284.94
COV-2197,9.7,Servicios,1564739.42,1288891.49,1,B,0,181576.29
COV-2198,8.3,Retail,793915.89,392745.16,2,C,0,53645.98
COV-2199,14.6,Tecnología,,2014560.71,1,A,0,1688458.58
COV-2200,7.9,Tech,8970677.75,4011351.97,3,A,0,222673.37
COV-2201,6.0,Tech,1404312.7,1088672.06,1,B,0,1416041.78
COV-2202,7.9,Servicios,730134.5,334484.67,1,D,1,1288246.21
COV-2203,9.7,Retail,2982150.48,2173746.4,3,B,0,122271.63
COV-2204,7.6,Manufactura,2995329.11,1568083.31,2,B,0,148983.19
COV-2205,7.5,Construcción,5656521.17,1158497.05,2,,1,5725857.97
COV-2206,5.2,Servicios,8449303.51,4105830.78,1,B,0,2548271.75
COV-2207,5.3,Servicios,3080445.6,1121831.62,3,C,0,428686.64
COV-2208,3.7,Manufactura,20905091.82,12684803.0,2,B,0,572273.96
COV-2209,17.7,Manufactura,4090733.06,1480511.78,2,D,1,235426.4
COV-2210,4.0,Construcción,2311884.37,1815280.09,2,B,0,681705.29
COV-2211,5.2,Tecnología,652412.72,379563.82,1,C,1,215953.44
COV-2212,5.2,T.I.,2513886.4,1419040.61,2,B,0,57967.99
COV-2213,11.6,Servicios Profesionales,2335211.57,1707456.32,1,C,0,118000.51
COV-2214,6.4,Tecnología,,6770578.03,0,A,0,451844.22
COV-2215,13.8,Retail,5191242.47,3093877.98,2,B,0,142761.8
COV-2216,5.3,Tech,1005133.45,448048.23,1,C,1,413628.1
COV-2217,8.5,Servicios Profesionales,3883527.26,952264.48,4,,0,151045.89
COV-2218,4.9,Servicios Profesionales,6398225.04,2961034.88,2,B,0,202328.13
COV-2219,21.6,Tecnología,15067209.13,7180392.28,1,A,0,1038372.67
COV-2220,4.1,Construcción,7940636.29,4934402.63,0,C,0,566640.62
COV-2221,,Retail,6995982.78,3714661.34,0,A,0,438158.32
COV-2222,10.1,Construcción,3471460.63,2560502.82,2,C,0,1065509.85
COV-2223,9.1,Manufactura,4820132.65,2301147.45,1,B,0,715408.22
COV-2224,6.7,Servicios Profesionales,11404344.08,6712503.03,1,A,0,1879588.24
COV-2225,6.9,Retail,862182.81,721472.41,2,B,0,279327.65
COV-2226,7.6,Manufactura,,1540534.34,0,A,0,287899.01
COV-2227,6.9,Servicios,1509714.7,887700.91,4,,0,120438.04
COV-2228,12.0,Retail,,2290712.43,1,B,0,288087.43
COV-2229,22.3,Servicios Profesionales,11186543.89,5295192.17,0,,0,1160974.03
COV-2230,5.6,Construcción,1799511.35,773569.17,2,D,1,1623325.49
COV-2231,3.7,Retail,299447.87,147268.05,0,A,0,1155802.16
COV-2232,7.1,T.I.,2164671.67,1625956.69,0,B,0,73556.43
COV-2233,26.8,Servicios Profesionales,8149553.77,4528074.18,0,B,0,1306869.59
COV-2234,4.9,Tecnología,5596376.56,1847058.26,0,B,0,70367.12
COV-2235,16.8,Manufactura,5016215.12,4783632.58,4,B,0,1086114.63
COV-2236,17.1,Retail,2470686.73,1640518.79,2,B,0,306267.9
COV-2237,5.6,Retail,909790.16,289869.44,4,C,0,893170.98
COV-2238,9.8,Retail,5472763.85,2800031.34,1,,0,116722.16
COV-2239,16.7,Retail,1419362.22,883094.92,2,A,0,1427118.07
COV-2240,6.1,Tecnología,29037444.17,27321866.05,1,B,0,102234.58
COV-2241,6.7,Construcción,5783428.37,2188319.22,0,A,0,226736.79
COV-2242,5.5,Construcción,1829131.27,1454540.08,1,A,0,163065.2
COV-2243,4.4,Tecnología,1773764.62,1560730.67,2,B,0,76551.21
COV-2244,5.3,Retail,2978873.58,1412787.81,2,B,0,486274.02
COV-2245,4.0,Manufactura,2572781.27,1400872.39,2,B,0,2692791.96
COV-2246,7.5,Manufactura,9987389.2,3922428.76,1,C,0,6368695.52
COV-2247,5.0,Retail,3938916.21,2203066.45,1,B,0,487553.73
COV-2248,8.3,Servicios,1572800.37,932170.48,2,B,0,1351440.04
COV-2249,3.4,Servicios,21648369.23,15845090.88,0,A,0,557989.06
COV-2250,8.7,Manufactura,3434247.29,2809340.3,0,B,0,728602.21
COV-2251,11.2,Manufactura,7052125.9,3176142.01,1,B,0,314220.85
COV-2252,2.7,Construcción,1779376.34,367503.47,2,B,0,537711.22
COV-2253,8.9,T.I.,4700200.04,2800149.08,3,C,0,757272.7
COV-2254,13.7,Manufactura,4462010.43,2939159.76,2,B,0,248088.36
COV-2255,,Construcción,494029.6,321061.7,1,B,0,409423.64
COV-2256,17.1,Construcción,24526754.75,13113605.92,2,,0,417303.85
COV-2257,,Manufactura,11883298.22,7426472.21,1,B,0,1010952.3
COV-2258,5.2,Manufactura,2197442.37,1984485.95,3,B,0,152354.88
COV-2259,,Servicios,1085694.31,734305.91,1,,0,420188.12
COV-2260,9.8,Construcción,4627658.68,2431030.88,0,A,0,2993654.59
COV-2261,7.7,Construcción,3565082.31,1782400.11,1,A,0,1417010.82
COV-2262,9.7,Retail,4665329.16,2640714.06,0,B,0,1705176.27
COV-2263,4.7,Manufactura,3959298.4,3671647.42,3,C,1,453355.49
COV-2264,8.0,Servicios,5423440.71,3055240.32,1,B,0,609867.84
COV-2265,3.6,Servicios,13898697.65,8284195.47,2,A,0,1205296.52
COV-2266,7.0,Retail,5769541.69,2905179.36,1,C,0,2105904.3
COV-2267,4.7,Construcción,1144346.74,938131.65,4,C,1,62843.14
COV-2268,5.1,Tecnología,12769407.8,12666836.91,0,C,0,118724.23
COV-2269,13.7,Construcción,16862698.71,11637329.64,0,B,0,1638749.65
COV-2271,10.0,Tech,1062894.03,645555.67,1,A,0,225997.5
COV-2272,4.3,Servicios Profesionales,4167729.72,513208.58,2,A,0,126227.23
COV-2273,6.3,Tecnología,407542.82,305261.87,1,A,0,253973.01
COV-2274,13.6,Retail,5683905.58,3562861.2,1,C,0,108839.62
COV-2275,7.9,Tecnología,1889456.35,1295540.53,0,A,0,3580790.96
COV-2276,23.6,Retail,22374798.02,10241114.23,2,B,0,432597.9
COV-2277,9.0,Tecnología,1506628.65,788130.44,1,B,0,417504.02
COV-2278,8.1,Retail,603690.52,312587.94,0,B,0,796575.09
COV-2279,6.3,Retail,2040562.9,1641274.93,2,C,0,1158162.4
COV-2280,7.9,Retail,453391.93,237689.83,2,A,0,1139258.48
COV-2281,6.8,Retail,6928122.8,7042658.97,1,B,0,1294483.0
COV-2282,10.5,Tech,414536.77,284443.73,1,C,0,235426.6
COV-2283,11.9,Tech,3363382.03,1159907.59,2,A,0,328447.8
COV-2284,5.0,Servicios,409293.66,235053.56,1,B,1,954584.7
COV-2285,3.8,Retail,2373087.0,1114555.85,1,,1,261087.52
COV-2286,3.0,Retail,16909364.79,2724496.14,2,D,1,440159.91
COV-2287,9.5,Retail,4688615.49,4313030.14,0,C,0,659187.81
COV-2288,4.3,Retail,1378499.84,1020956.28,3,B,0,970129.73
COV-2289,,Construcción,3168587.65,2239055.41,2,B,0,74780.99
COV-2290,,Retail,3328448.62,2107176.69,1,A,0,904145.57
COV-2291,,Manufactura,5244184.71,1696999.75,3,A,0,350205.69
COV-2292,7.4,Retail,833293.86,419377.28,5,A,0,897580.16
COV-2293,11.2,Retail,5912428.83,4542851.08,1,B,0,962155.82
COV-2294,,Servicios,218733.28,85252.61,1,C,0,2208700.87
COV-2295,7.0,Tecnología,1741252.86,163061.6,2,B,0,1712480.82
COV-2296,11.7,Retail,2006146.26,1112566.18,2,B,0,1700736.01
COV-2297,6.4,Retail,6158395.47,3520437.47,0,B,0,1874158.5
COV-2298,8.4,Manufactura,,2096965.42,0,B,0,592069.31
COV-2299,8.7,Retail,801657.67,597799.11,4,D,0,456884.13
COV-2300,5.3,Retail,1220787.71,888148.89,1,,1,1058980.36
COV-2301,12.1,Construcción,3987519.87,2598881.87,0,B,0,919955.84
COV-2302,6.8,Tecnología,3020499.15,2534519.8,0,B,0,324789.89
COV-2303,5.1,Servicios,1831921.35,542626.18,2,A,0,663194.38
COV-2304,,Servicios Profesionales,2021127.76,1416641.52,2,B,0,427155.56
COV-2305,,Servicios Profesionales,6557814.81,4756433.4,3,C,1,188351.86
COV-2306,7.5,Servicios,1947987.66,685862.19,1,A,0,1607934.09
COV-2307,7.4,Tecnología,2993365.08,896290.97,2,A,0,467520.86
COV-2308,12.7,Tech,28629167.19,12906359.94,2,A,0,3432187.11
COV-2309,9.4,Retail,787262.77,368196.27,2,C,0,87073.49
COV-2310,7.3,Servicios,513064.72,385149.42,0,C,1,253525.89
COV-2311,11.1,Servicios Profesionales,7156915.61,3414508.92,1,B,0,457091.49
COV-2312,14.8,Construcción,1658388.55,711001.41,2,,0,1379706.15
COV-2313,9.8,Tecnología,2377981.25,1135898.04,0,C,0,659653.1
COV-2314,7.4,Servicios,,1232958.17,0,C,0,603482.76
COV-2315,3.8,Retail,2521084.84,1519227.59,3,C,1,143305.82
COV-2316,4.3,Tecnología,16167896.11,9121115.27,2,C,1,139115.33
COV-2317,,Retail,7290833.69,4214093.85,2,B,0,610787.67
COV-2318,5.4,Manufactura,7742409.58,6646177.81,1,B,0,113084.88
COV-2319,6.7,Retail,793154.21,357050.78,1,C,0,259918.2
COV-2320,7.6,Tecnología,1033897.57,892358.71,0,D,0,730085.79
COV-2321,,Retail,191170.57,122750.48,3,A,0,165657.18
COV-2322,7.1,Manufactura,1455149.47,826402.85,1,A,0,2203055.82
COV-2323,9.4,Construcción,8509580.35,9362070.96,0,D,1,1504447.6
COV-2324,7.6,Retail,5481813.4,2131724.3,3,A,0,91911.37
COV-2325,2.8,Servicios,2619480.93,1386393.94,1,C,1,174142.42
COV-2326,4.6,Servicios Profesionales,3196924.19,1130156.67,2,B,0,44991.23
COV-2327,6.9,Retail,1641489.23,1297584.75,1,A,0,202280.1
COV-2328,4.0,T.I.,4011833.32,3762448.88,0,A,0,952064.89
COV-2329,10.0,Retail,7031272.66,6567100.08,2,A,0,292466.4
COV-2330,15.9,Servicios Profesionales,649600.74,548776.05,0,,0,701374.49
COV-2331,13.6,Servicios,4411157.51,2472347.5,1,B,0,96535.46
COV-2332,6.6,Tecnología,8305552.88,4376626.08,1,C,1,982617.55
COV-2333,15.6,Tecnología,2158447.37,573642.02,1,D,0,253949.52
COV-2334,8.0,Manufactura,6587606.33,6634870.48,1,B,0,447830.32
COV-2336,5.4,Tech,2945111.42,1477293.27,0,B,0,124051.43
COV-2337,6.4,Servicios,4844269.66,4193254.93,5,B,1,139652.95
COV-2338,6.1,Construcción,1562726.98,633603.12,0,B,0,1164490.8
COV-2339,8.0,Construcción,3918624.13,2669854.26,0,A,0,659338.38
COV-2340,8.0,Construcción,5179772.14,2929027.37,3,A,0,1264325.13
COV-2341,7.4,Servicios Profesionales,3972246.42,2890744.45,1,A,0,612104.46
COV-2342,9.2,Manufactura,1179150.33,692497.65,3,,0,510420.73
COV-2343,13.4,T.I.,4018269.0,1244917.69,2,C,0,78746.52
COV-2344,11.9,Servicios Profesionales,14107201.06,8677554.85,2,A,0,337605.49
COV-2345,3.5,Retail,5119850.33,4145915.68,1,C,0,430462.58
COV-2346,2.1,Construcción,8554664.0,5082811.09,2,D,0,3119262.64
COV-2347,11.8,Construcción,2579195.35,1947351.87,0,D,0,879366.14
COV-2348,3.7,Servicios Profesionales,6919819.47,2704916.62,1,D,1,2055564.74
COV-2349,6.6,Retail,4322168.66,2570600.48,0,A,0,804147.27
COV-2350,4.1,Manufactura,1263112.25,600101.99,1,B,0,217226.7
COV-2351,3.0,Construcción,4495201.29,3368686.62,0,A,0,497387.27
COV-2352,,Construcción,1212631.48,735216.42,1,C,1,560297.77
COV-2353,10.8,Retail,,1281226.32,1,C,0,172964.98
COV-2354,5.5,Retail,3950403.59,3229621.19,3,C,1,301224.96
COV-2355,2.0,Construcción,4400568.4,3249044.01,0,B,0,360134.56
COV-2356,5.6,Manufactura,995268.21,651526.15,0,C,0,2203637.21
COV-2357,9.0,Servicios,9379019.37,3754961.2,2,A,0,55229.88
COV-2358,,Construcción,,3472035.29,1,A,1,1477435.57
COV-2359,8.1,Retail,1615688.22,797151.36,4,C,0,173373.72
COV-2360,7.3,Tecnología,702510.2,373164.43,0,,0,112186.82
COV-2361,9.9,Retail,2828042.75,1484985.93,1,D,0,1439695.41
COV-2362,7.8,Manufactura,2092889.67,845558.58,2,,0,919787.62
COV-2363,4.5,Construcción,3660610.36,763355.43,4,C,0,1551167.92
COV-2364,13.4,Servicios Profesionales,2273618.88,1060350.8,3,B,0,985300.5
COV-2365,6.8,Construcción,439126.65,280459.6,1,C,0,3470624.13
COV-2366,7.3,Servicios,2216972.45,732409.2,1,C,0,773533.17
COV-2367,4.6,Manufactura,2408177.73,1452459.76,2,D,0,378330.19
COV-2368,5.9,Retail,6160453.94,6037575.58,0,A,0,623389.23
COV-2369,4.7,Manufactura,1626271.17,1308516.18,1,D,0,1534122.52
COV-2370,6.8,Manufactura,17516864.72,16268057.69,0,A,0,202931.69
COV-2371,17.4,Retail,483283.85,327775.47,1,A,0,230524.27
COV-2372,3.7,Manufactura,12129699.38,10110128.26,0,B,0,324824.39
COV-2373,3.3,Servicios Profesionales,2612141.73,1189065.34,4,C,1,53928.65
COV-2374,15.4,Tech,7722007.08,3638084.23,1,B,0,507919.58
COV-2375,6.7,Tecnología,3540581.31,184719.06,5,C,1,67095.44
COV-2376,5.3,Tech,10216918.04,8553901.04,1,C,0,466521.47
COV-2377,12.4,Retail,2219157.19,2015138.52,0,A,0,1051039.0
COV-2378,5.5,Retail,1089663.59,533242.73,2,,1,274614.49
COV-2379,18.4,Tecnología,13531140.45,7431433.03,1,A,0,2366957.35
COV-2380,10.4,Servicios Profesionales,2918322.01,1310990.73,2,C,0,102692.99
COV-2381,5.8,Retail,4079799.79,2760109.85,3,B,0,1456083.25
COV-2382,21.7,Construcción,11237330.95,9270646.43,2,B,0,869033.59
COV-2383,5.5,T.I.,,292879.39,0,B,0,79536.14
COV-2384,10.7,Servicios,5929739.84,4043416.7,1,A,0,6654436.27
COV-2385,8.6,Retail,1812296.25,987095.51,2,B,0,415091.69
COV-2386,14.2,T.I.,2864288.81,1783532.14,0,,0,183967.79
COV-2387,16.1,Servicios,3514047.15,2431013.6,0,A,0,108327.34
COV-2388,7.5,T.I.,729254.56,410103.24,4,A,0,355038.66
COV-2389,5.1,T.I.,1500280.96,869086.7,1,,0,389489.87
COV-2390,9.3,Construcción,12623527.5,7034144.69,2,C,1,490237.64
COV-2391,5.3,Servicios,7930218.83,6297095.26,2,B,0,328471.0
COV-2392,20.2,Retail,3070529.02,2099480.33,0,C,0,833363.59
COV-2393,7.9,Tecnología,4168736.12,2685152.58,2,B,0,300249.83
COV-2394,6.2,Tecnología,2435731.05,842299.32,3,B,0,63897.52
COV-2395,8.1,Tech,12693281.37,6654884.98,2,B,0,381031.95
COV-2396,3.8,Retail,2675501.57,2086179.09,2,B,0,41461.57
COV-2397,4.5,Retail,4121971.36,2504259.65,0,B,0,630186.21
COV-2398,13.5,Construcción,10283283.2,7526399.7,0,A,0,166158.89
COV-2399,5.3,Tech,1502481.32,1432318.99,3,C,1,520924.48
COV-2400,4.4,Construcción,15537844.47,12550246.6,1,C,0,1646356.1
COV-2401,9.7,T.I.,707532.32,437701.9,1,A,0,171313.64
COV-2402,13.4,Servicios,16678685.27,8302685.65,1,C,0,1278574.39
COV-2403,10.6,Tecnología,2251989.07,201080.29,2,A,0,286820.09
COV-2404,12.2,Construcción,2564569.67,1452374.83,3,A,0,2554059.99
COV-2405,5.1,Servicios,493851.34,264110.46,2,A,0,307075.03
COV-2406,3.6,Tecnología,2074447.23,1406627.15,1,C,0,190900.38
COV-2407,,Retail,1155673.06,657831.01,0,C,0,879614.0
COV-2408,6.3,Servicios Profesionales,1780408.97,954162.1,0,C,0,286132.5
COV-2409,6.5,Tech,2849599.55,695644.85,1,A,0,190717.87
COV-2410,14.4,Manufactura,8518847.46,3509819.97,2,B,0,274350.06
COV-2411,9.8,Retail,4023261.1,2797494.98,2,C,0,423112.54
COV-2412,9.3,Manufactura,4446717.11,4194061.43,2,A,0,1693283.55
COV-2413,21.8,Retail,1093047.92,634508.77,0,B,0,63953.55
COV-2414,5.4,Retail,1354910.43,901777.19,3,A,0,452743.34
COV-2415,11.8,Servicios Profesionales,19751204.18,15613240.62,2,A,0,826457.35
COV-2416,7.6,Construcción,1567196.58,686151.91,3,B,0,536836.35
COV-2417,8.5,Servicios,17127711.27,11533163.77,1,B,0,1639439.82
COV-2418,15.9,Retail,2563640.31,1158514.13,2,A,0,410714.94
COV-2419,9.5,Retail,3276505.24,2532623.5,1,A,0,367856.63
COV-2420,9.7,Tecnología,9533907.0,6009036.72,2,A,1,799970.03
COV-2421,12.6,Manufactura,11662538.46,7693664.23,1,A,0,488607.02
COV-2422,6.2,Construcción,2926118.74,1297675.96,2,A,0,299416.62
COV-2423,4.9,Tecnología,2217202.77,1643848.48,0,B,0,741287.66
COV-2424,4.4,T.I.,3091229.76,3143603.18,0,,0,230376.85
COV-2425,,Manufactura,4583426.99,1826118.26,2,B,0,240102.9
COV-2426,20.7,Tecnología,,4240884.83,0,C,0,260929.62
COV-2427,4.3,Manufactura,3282874.14,2121792.12,0,C,0,1711822.52
COV-2428,6.6,Construcción,6070104.01,4596775.91,2,A,0,17658.7
COV-2429,6.4,Tecnología,16824719.0,8211989.6,1,A,0,657104.82
COV-2430,8.6,Manufactura,4786498.08,159840.04,6,C,0,457838.52
COV-2431,11.1,Manufactura,4464433.35,3892262.19,1,A,0,82382.6
COV-2432,11.4,Retail,,538318.04,1,A,0,603032.75
COV-2433,5.5,Tecnología,235453.77,59195.55,0,A,1,711942.19
COV-2434,6.8,Retail,4820439.81,2306514.13,1,B,0,797820.75
COV-2435,8.5,Servicios,2973278.48,2716495.7,1,B,0,31199.96
COV-2436,6.5,Manufactura,1953664.36,1737900.27,4,D,1,1734776.96
COV-2437,16.5,Tecnología,4170432.08,3285166.14,0,,0,211559.87
COV-2438,9.4,Construcción,3077401.93,1738047.41,1,B,0,879024.23
COV-2439,10.7,T.I.,10097316.47,6225979.93,0,,0,928266.16
COV-2440,10.3,T.I.,3562990.82,2044497.0,1,A,0,184112.62
COV-2441,13.3,Retail,1548932.77,1278873.18,1,A,0,856371.84
COV-2442,8.1,Retail,8799154.88,3738158.33,0,,0,300892.03
COV-2443,3.9,Tecnología,2630985.17,1154581.71,0,A,0,55749.45
COV-2444,9.0,Manufactura,5534637.8,4439083.46,0,A,0,1422237.55
COV-2445,5.3,Servicios Profesionales,2028058.1,1198841.34,2,A,0,203812.36
COV-2446,5.7,Retail,,1494696.82,1,B,0,188246.31
COV-2447,9.9,Manufactura,3556075.94,1656055.88,1,D,0,295650.75
COV-2448,13.7,Retail,3311224.58,1950458.06,2,B,1,580843.55
COV-2449,7.5,Construcción,5282061.61,2194788.52,4,D,1,417788.08
COV-2450,8.6,Retail,2498882.64,1503009.28,2,,0,765333.47
COV-2451,17.3,Servicios,521070.29,158556.8,0,,0,115903.2
COV-2452,8.3,Retail,2120634.97,1065562.48,1,B,0,210578.47
COV-2453,27.1,Tecnología,7230497.97,2261332.65,1,A,0,393959.32
COV-2454,9.8,Manufactura,2428110.45,1793850.72,4,A,0,2951686.6
COV-2455,3.1,Construcción,,1899279.36,0,,1,394820.88
COV-2456,10.8,Construcción,8765871.54,2226070.76,1,D,0,1309586.85
COV-2457,8.9,Manufactura,1604025.19,1390332.38,1,,0,459803.81
COV-2458,,Construcción,698853.76,768377.85,2,,0,272758.31
COV-2459,10.3,Construcción,2783915.31,1695964.76,1,,0,345682.35
COV-2460,6.9,Construcción,2014388.13,950342.29,5,A,0,373838.92
COV-2461,4.0,Construcción,1243889.45,1448964.68,2,B,0,809074.06
COV-2462,6.7,Retail,2743161.22,922268.09,0,A,0,1749098.85
COV-2463,4.8,Servicios,5344110.37,3227956.46,1,B,0,633921.78
COV-2464,5.5,Retail,3238793.49,2059627.98,2,A,0,1450005.17
COV-2465,9.9,Retail,4443625.13,3861641.43,1,B,0,168587.51
COV-2466,17.0,Construcción,20043344.24,13468080.97,1,A,0,292251.35
COV-2467,9.0,Manufactura,2320100.68,1160684.24,1,B,0,214421.17
COV-2468,4.1,Tech,4318197.53,1769438.12,0,D,1,605884.46
COV-2469,9.2,Construcción,1964575.28,1044438.23,0,B,0,308983.02
COV-2470,13.4,Construcción,1402322.4,558986.08,0,C,0,917835.02
COV-2471,5.4,Construcción,,1110235.55,3,C,0,174381.08
COV-2472,6.9,Retail,2025326.4,986659.56,0,D,0,461866.41
COV-2473,7.4,Retail,4683123.21,1410521.31,1,C,1,879279.33
COV-2474,5.0,Servicios Profesionales,34245844.5,29144212.2,2,B,0,56089.13
COV-2475,10.2,Retail,1597509.74,799498.5,1,C,1,3691824.39
COV-2476,7.0,Retail,2155158.21,746487.84,1,A,0,333316.62
COV-2477,9.1,Manufactura,3069044.97,1738148.01,1,B,0,58393.51
COV-2478,4.7,T.I.,4856355.65,2980220.72,1,D,0,518188.26
COV-2479,5.9,Servicios,4254768.07,1066698.67,1,C,0,457459.42
COV-2480,10.6,Manufactura,11805732.71,7866508.37,2,D,0,407626.1
COV-2481,6.1,Tecnología,288834.15,112809.52,2,C,1,1192057.2
COV-2482,17.5,Retail,300460.07,283095.21,1,C,0,934199.2
COV-2483,6.1,Retail,1990948.72,1403204.93,1,C,0,595928.63
COV-2484,8.3,T.I.,9794192.71,5093176.11,2,C,1,693950.31
COV-2485,11.8,Tecnología,683069.55,308041.45,1,B,0,398571.25
COV-2486,3.6,T.I.,161517.32,93519.57,2,D,1,2611645.0
COV-2487,3.1,Retail,5787317.28,4181673.26,1,C,0,100790.96
COV-2488,3.4,Construcción,4170961.84,2481310.1,3,C,1,508719.3
COV-2489,13.9,Tecnología,1098868.52,611595.32,2,B,0,472137.07
COV-2490,5.6,Servicios,1220120.76,746316.22,1,B,0,997772.33
COV-2491,26.6,Tecnología,1239546.67,594025.74,2,A,0,190259.86
COV-2492,5.6,Construcción,3651086.37,1940036.93,4,,1,77367.91
COV-2493,,Servicios,1747478.98,319511.7,0,B,0,517530.13
COV-2494,16.0,Servicios,5357799.56,4258085.73,3,A,0,586091.09
COV-2495,20.1,Construcción,188221.24,124180.76,1,A,0,1962244.27
COV-2496,20.7,T.I.,1387685.95,617948.81,3,C,0,124198.7
COV-2497,13.5,Servicios Profesionales,1060176.58,1038704.82,0,,0,1403800.51
COV-2498,12.3,Tech,2529821.54,1561920.16,0,C,0,4720448.45
COV-2499,9.9,Manufactura,1908736.84,749697.02,1,B,0,303226.43
