historial_pagos_atrasados,calificacion_buro,monto_solicitado_mxn,ratio_deuda_ingresos,carga_total_ingresos,default_12m
1,1,1119161.85,0.4974931781821852,0.5967978022420626,0
1,2,210578.47,0.5024733134529041,0.6017730387611215,0
0,1,2353343.35,0.7081817050901255,1.837213488814741,0
0,3,339576.35,0.5066482371763374,0.5363250709854895,1
3,3,428686.64,0.36417835783238633,0.50334219828456,0
1,2,300175.99,0.4308653838512084,0.8630444552892986,0
3,3,188351.86,0.7253076730295774,0.7540294142584977,1
1,4,497241.04,0.2622989620772378,0.35404242303302186,0
0,4,620004.54,0.764556556878828,1.2812523938676188,1
3,4,280999.62,0.6913376013202001,0.8211743255967621,1
3,3,520924.48,0.9533023611900878,1.3000118164530656,1
3,2,1183340.99,0.4783298469795611,0.5891727549589066,1
1,3,522644.0,0.43113519210792134,0.5601204243546123,1
4,4,456884.13,0.7457037241345174,1.3156279537623583,0
2,1,1850843.65,0.5965987850153012,1.7318420970715027,0
3,3,147501.08,0.7579839429837674,0.8092485573843448,1
3,0,458083.86,0.7675528440338654,0.7989784990585064,0
0,2,610047.11,0.44470017256603156,0.6697621364708651,0
2,0,765333.47,0.6014725365413719,0.9077428102025631,0
2,3,1192057.2,0.39056849752704104,4.517702356179142,1
3,2,437005.71,0.6435604671796461,0.7256570606115476,0
2,4,3449771.97,0.7324103688544109,3.9227015969619026,1
2,1,1166326.13,0.7915679256851232,1.086765467185847,0
1,3,859018.4,0.7133543467994975,1.162172416001383,1
3,4,207741.4,0.3269956397346541,0.37982642733875904,1
2,3,1978990.91,0.4534062203029959,0.6153988090531757,1
5,0,286139.72,0.2506208608641399,0.3047343064759918,0
4,0,353814.31,0.683167367273755,0.7203005629046182,1
1,3,205444.78,0.5988879404331582,0.7800868607406244,1
0,4,392534.76,0.36926154366874286,0.6719189931233912,1
2,1,182824.3,0.7253227279739115,0.8062251157551328,1
4,2,124310.13,0.3940376304367532,0.39974068177885674,1
1,3,878400.41,0.8589971136340575,1.9146641761075853,0
2,1,178679.94,0.7366446023544547,0.8043092261165828,0
1,4,723614.65,0.4522605004615001,0.48098336607940334,1
0,0,394820.88,,,1
0,2,300576.74,0.6446541675176425,0.6715570423281954,0
1,4,234163.83,0.389232899236947,0.5216364812810487,1
1,0,1152607.31,0.7053795819795569,1.3592662974656353,0
1,3,1278574.39,0.497802165793851,0.5744613490149515,0
1,2,954584.7,0.5742907427395773,2.9065641036316077,1
0,4,303873.37,0.4482058605154501,0.49649207194234246,1
2,0,274614.49,0.489364547823425,0.7413822278855806,1
0,2,630186.21,0.6075393134221098,0.7604239782976076,0
1,4,147727.54,0.5180397450090595,0.7836284125961421,0
4,4,129614.51,0.18731936937454302,0.19163090899945273,1
4,0,77367.91,0.5313588158145927,0.5525491964738155,1
2,4,291723.46,0.7168628338050049,1.4100209487043658,1
1,1,206402.22,0.6907171042936116,0.7207157320019619,0
0,0,105479.3,0.8467448554820108,0.8679413060360465,0
2,1,205597.87,0.49228526580934956,0.5375408447387342,0
1,4,1008629.36,0.4448250455924621,2.903668013497743,0
0,4,8262767.13,0.5905258572214672,5.145122245328598,1
1,3,1699933.68,0.8093823567946314,1.9177227710152067,0
1,4,339341.57,0.5326894725143804,1.246195097574187,1
0,4,605884.46,0.4097631263292395,0.5500727012828429,1
0,4,109132.55,0.7541500443752056,0.831241655035204,1
1,4,2055564.74,0.39089410232836613,0.6879487796810977,1
3,0,562337.65,0.32110098692456285,0.42099738692209293,0
2,2,2667534.52,0.7072827807667791,1.6867310819906693,0
3,1,166323.85,0.781592464897139,0.8960779689910195,0
1,3,632642.88,0.3319855876489593,0.5879982719384348,1
2,2,580843.55,0.5890443287298864,0.7644608660159198,1
3,3,363861.05,0.44419611628828637,0.5567435340897029,1
1,3,772307.15,0.6420606092998082,0.8389007364410922,1
2,1,570197.06,0.6668877040404417,1.0610915720396212,0
2,3,86915.21,0.4885738863102261,0.5209274526138375,1
1,3,296717.12,0.8813869464877788,1.0779433107448098,0
2,1,819104.55,0.3252330402016854,1.230569413072728,0
1,0,1277152.85,0.6697190238206598,0.9507290545461002,1
0,2,941245.02,0.727193550171248,0.9777423341023009,0
1,2,1572159.15,0.5051643638210151,1.3504404079502164,0
2,2,186967.56,0.41743781562175514,0.43768603449545757,0
4,3,500906.98,0.7006180718589787,1.1951369460555052,1
3,0,316537.5,0.655320155393815,0.9468797506955107,0
2,4,476077.89,0.3633887660452659,0.7139078340895073,1
1,1,1477435.57,,,1
2,4,306914.02,0.3945192887754829,0.47173449958784586,1
1,1,63458.49,0.43558479539826955,0.5295470386463642,0
3,1,285575.77,0.6535687265845959,0.7626935986366732,0
2,2,1776677.01,0.5848257085221191,1.689197091662146,1
2,3,120229.2,0.5797438554341218,0.6286442748246097,1
1,3,1646356.1,0.8077212141125261,0.913679032340063,0
0,2,602168.19,,,0
1,3,879279.33,0.3011924407600628,0.48894734076407104,1
3,3,75429.2,0.6050421748608588,0.8945739601877483,0
0,0,468768.37,0.8053789265040332,1.2121282220678915,0
3,4,2064587.98,0.7462001245940482,1.4465834151941743,1
2,0,5725857.97,0.20480733920774843,1.2170651913250066,1
2,3,30498.5,0.26154583357483596,0.2637320811141686,1
0,2,115242.09,0.8561879172253763,0.9280512648009762,0
3,4,245950.29,0.4898036389361556,0.5624932874092528,1
2,4,490370.93,0.6453368492491092,1.0103427394119089,1
1,4,416793.3,0.6800471704899769,0.7383686800712566,0
2,4,349252.75,0.7362724703855595,1.3233624030634743,0
1,4,229318.02,,,1
3,2,106295.89,0.6421201676452284,0.7179573073760805,0
1,1,159013.88,0.6766336395570555,0.7337369524394194,0
1,4,325968.26,0.48471608497938584,0.5438714937096641,0
1,3,236063.53,0.890655095226349,0.9059183928886639,0
1,3,174142.42,0.5292628490332243,0.5957425924074201,1
4,3,353181.5,0.7633674027532403,0.8075285534424452,1
0,3,130953.32,0.8153696326460402,0.9540417197448554,0
1,4,235811.46,0.7448273122236712,0.8702217137537871,1
3,2,218043.03,0.3177886332965173,0.4166042585598084,0
2,4,440159.91,0.1611235060474439,0.18715404684341194,1
4,3,2049022.39,0.5885218588036092,1.465852007658833,1
3,3,461870.98,0.8711145873360016,0.8973151756956919,1
2,3,175362.01,0.6427617593047469,0.6839267317616795,1
5,3,510643.29,0.8963921564214038,1.1828768838301422,1
1,3,191551.09,0.5860935446823411,0.6799521800446418,0
5,3,412412.62,0.697461047423358,0.8294934222949045,1
1,4,494414.43,0.3898753352321889,0.45551192585827466,1
2,3,1152339.55,0.7255212592472108,0.8403224949825647,1
3,2,1383418.06,,,0
0,2,32269.15,0.1617492296364529,0.16431792073117582,0
1,0,345682.35,0.609201276313251,0.7333725644118103,0
2,4,394560.45,0.5092727221085201,0.705023910110141,1
0,0,471488.06,0.3214529039357582,0.6141183786406272,0
2,1,799015.89,0.6406471912615216,0.9881638863448332,0
4,4,417788.08,0.41551740249390995,0.49461304939228073,1
3,3,113757.59,0.36273271896344994,0.5259871859175688,1
0,2,348778.72,0.7112044191377924,0.7427600966883333,0
2,2,1496261.49,0.9890390150602102,1.3802560699314446,0
2,3,1657789.74,1.0784219306443836,3.5841891608708285,1
2,4,1017803.84,0.6546021453482471,1.100884714365347,1
3,2,119992.33,0.4042518329369562,0.4205677271317409,1
3,2,58239.71,0.7774159613870569,1.0180350347081522,1
3,3,180709.42,0.38157167911243184,0.49623536299513193,1
1,4,1288246.21,0.4581137721885488,2.2225095239301798,1
1,3,1464710.29,0.3853343938061327,0.6355156607914844,1
1,1,82911.62,0.8072605785848946,0.8118749712684395,1
5,2,695757.43,0.4831089415611863,0.5247320181051025,1
3,1,339231.99,0.7445653819570344,0.9610453957195765,0
3,0,111802.49,0.8325677133608926,0.93094422124317,0
0,4,1110001.05,0.26186568525363085,3.1838269648808755,1
0,1,187070.94,0.6978509067922479,0.730136081907473,0
1,3,982617.55,0.5269518048026683,0.6452603104731542,1
3,3,658716.3,0.2281326488946605,1.0447002226768183,0
0,1,1090044.08,0.4543656199143579,0.5224574369470332,0
0,4,255912.91,0.4921389973059513,0.5734204937857491,1
2,1,158564.88,0.4685254890106676,0.497609100290041,0
1,0,114699.89,0.3807559364013867,0.48588596403897005,1
2,2,685963.22,0.24087136415799562,0.4414310445514065,1
3,4,540154.46,0.48217757565482183,1.080739067464077,1
0,2,322968.21,0.5837908083482628,0.6909100854404766,0
0,2,620180.66,0.4941597967648292,0.9273492029349254,0
0,1,816132.68,0.5501856295238626,1.3038523747770652,0
3,1,184796.6,0.4975251509473112,0.6869975294623435,1
1,2,126601.66,0.48688472818273915,0.5481765543190282,0
0,2,360134.56,0.7383237151818841,0.8201619068118563,0
0,4,243556.74,0.4474961515402229,0.5260092085804676,1
4,0,366641.79,0.8720231806226802,1.2426477616705538,1
1,3,1120103.91,0.682954578079332,0.8018160561219049,1
1,4,397840.29,0.29456643208350586,0.5788550078728097,1
1,2,162196.05,0.4669155399544584,0.48205919637373085,0
1,3,3691824.39,0.5004654932495122,2.8114525861983166,1
3,3,508719.3,0.5949011751207967,0.7168680785629052,1
1,3,512624.05,0.38879382861880496,1.5691141607250096,0
2,3,490237.64,0.5572249666347224,0.596060200288707,1
0,2,107718.24,0.6482480502835924,0.6687365090557539,0
0,2,469042.88,0.7003370077311322,0.9948473748512082,0
4,1,180227.06,0.8080123658218862,0.98057091030057,0
2,4,378330.19,0.6031364470761051,0.7602387179288466,0
3,2,432332.15,0.3112791475791677,0.3654287616840804,1
5,4,634357.98,0.38157577193449105,1.945808947182846,1
3,2,1049945.05,0.5816086438962614,0.8027174920446137,1
6,3,307560.38,0.5900239717000713,1.303386575532519,1
2,3,1441204.68,0.6204969284196803,0.7114757843072033,0
4,3,62843.14,0.8197966728161431,0.8747128427175841,1
1,1,277458.3,0.5713482171972212,0.5995633441846039,0
0,0,91071.12,0.5454910543946435,0.5805384026181615,0
3,4,375981.91,0.7091573417169881,0.8355647767790956,1
1,4,351279.8,0.5070837851837153,0.6932488807114038,1
1,4,435293.97,0.7458127279969858,0.9723674929286662,1
1,2,4120557.02,0.700028608399153,2.566351296693141,0
3,0,529821.21,0.7684594667351485,0.9412582699898979,1
1,0,261087.52,0.469664976463147,0.5796851822120302,1
0,3,435143.7,0.554868724748548,0.7018464694828289,1
2,3,2727506.92,0.7406855846146262,3.01790041609097,1
1,2,2923923.51,0.5735726818398169,1.672458055577371,0
0,2,124051.43,0.5016086182573019,0.5437297513178635,0
3,4,637553.99,0.548475903527058,1.9585179097104588,1
1,2,601998.3,0.19564027093971972,0.4965826842665353,0
0,3,1252878.39,0.6135677051733514,1.8383192712894776,0
2,1,1128112.19,0.7099366367009707,1.0780901654478636,0
3,3,170936.36,1.0370189796520628,1.0635378056129783,1
0,3,94108.01,0.7837829712175497,0.7922907673374314,0
1,1,333316.62,0.3463726405496699,0.5010325715252246,0
0,3,9803984.42,0.38898212597995974,2.079731116953103,0
1,3,65862.55,0.26778331670661376,0.2707843118948688,0
2,4,2611645.0,0.5790064495869546,16.74844883508468,1
2,3,693950.31,0.5200200017301885,0.5908732441103867,1
0,2,962160.64,0.9602860194012234,1.2339272527642606,0
0,2,324789.89,0.8391062781792208,0.9466348268960778,0
1,2,507919.58,0.47113194695491006,0.5369075380334927,0
1,3,2208700.87,0.38975600786492115,10.487446080450127,0
1,3,256482.0,0.6054626768604103,0.840529910807491,0
0,4,52894.38,0.8050218268121045,0.8570396912316335,0
2,2,507243.6,0.2804255682503568,1.1970962182001856,0
6,2,290678.25,0.47088558495129795,0.5908944650343448,0
3,3,1230389.66,0.47782847223826963,0.692201130167027,1
1,0,1627556.55,0.717478339573861,1.0426983857527037,0
0,3,4720448.45,0.6174032971511499,2.483324815868237,0
1,0,1006863.36,0.829205515491736,1.2032500567718412,0
1,1,1004799.3,1.0788723798535635,1.1412752496770961,0
1,2,1588936.0,0.5034180320742865,0.5814181426896726,0
1,2,31199.96,0.9136364852040365,0.9241299388814734,0
0,3,253525.89,0.7506838903286899,1.2448240643012836,1
1,3,1063115.37,0.650263330457983,0.8444541678703258,0
2,1,471892.26,0.6864433366081963,1.0651640578622203,0
2,3,87073.49,0.46769170857654047,0.5782945381756082,0
2,2,317606.55,0.8848991645971089,1.0922901811677272,1
2,2,1199073.05,0.8058881107379239,1.4556205713832655,1
3,0,508720.33,0.6499096377779026,0.6722454548610899,1
0,0,81228.92,0.539329985842829,0.5602837463225765,1
0,1,98796.63,0.5716948505728192,0.6521979170538835,0
1,0,3240928.49,0.43096920868964966,0.9075482529467106,1
2,4,769045.36,0.5751428454612721,0.7567778789381416,1
3,2,1509477.05,0.5152480632290614,0.6570438910206133,0
2,4,235426.4,0.36191845282615437,0.41946960479498996,1
0,3,833363.59,0.6837519907237353,0.9551591601632217,0
3,2,322841.92,0.5659483498552946,0.697672797740088,0
1,2,163676.13,0.2835646467085746,0.39922554828824675,0
1,4,2377339.25,0.9615217021406675,1.2698710978131975,1
4,1,138404.27,0.7154727043821719,0.8252008422801819,0
3,2,985300.5,0.4663713911453797,0.8997336000306261,0
2,3,1573138.51,0.8096965310100384,1.1581009780311249,1
2,2,185735.25,0.8168396497657153,0.8762652944441466,0
0,3,118724.23,0.9919674513018528,1.00126500306459,0
1,0,45887.49,0.6291672958186831,0.6497968538252658,0
2,1,157782.81,0.5380700576302767,0.5756044039607352,0
3,3,295585.14,0.13593688330640036,0.3619835737774798,0
4,3,1354434.52,0.35109150013600493,0.4481896506232479,1
1,0,326803.63,0.5389622300526787,0.6181707039118289,1
2,4,308350.0,0.7463910992297617,0.9633704333397123,1
1,3,351306.24,0.6839411218844993,0.71203896915518,1
4,3,53928.65,0.45520705340900475,0.47585243010531436,1
1,2,840961.56,0.3827747388297125,0.9182810681161311,0
3,1,715392.6,0.8883890004276788,1.1840465291571345,1
3,3,413144.84,0.8854610728432608,0.9071786223471382,1
2,0,564183.4,0.19275589750496014,0.49137197503784075,0
0,3,587160.31,0.3530976050682463,0.9340613786972701,1
3,3,143305.82,0.6026086730187153,0.6594515914823399,1
1,3,100833.19,0.47850554964793407,0.959801794128572,0
1,1,488607.02,0.6596903629846637,0.7015857892399181,0
0,3,1330852.36,0.6614691232935765,1.245847228873926,1
4,1,686562.6,,,1
2,2,648510.4,0.6959015115521049,0.9743716628989993,0
0,3,234855.87,0.33385897485146876,0.3961261120845519,0
1,3,215953.44,0.5817848247961812,0.9127922275948268,1
1,3,1917978.95,0.5200243567782049,7.581056383217237,0
4,3,36077.64,0.5139381384902997,0.5332092448582909,1
3,3,453355.49,0.9273479917553069,1.0418519882209434,1
4,3,244692.88,0.6774742963535738,0.7346115923136104,1
2,4,686585.5,0.49634947504552596,0.908824368200047,1
5,3,365694.59,0.7008966532122268,0.9705462817298968,1
4,3,578417.05,0.5107358959074075,0.7729956818775383,1
1,2,235406.52,0.32949826550522204,0.4997383083819616,0
2,1,799970.03,0.630280610037417,0.7141885011045315,1
0,1,711942.19,0.2514104998191365,3.2751131570329073,1
1,4,109198.39,0.6648680426539952,0.680362303093052,1
1,0,1058980.36,0.7275211592685513,1.594977762349852,1
3,1,953104.04,0.5731639583993077,0.7189848167149585,0
1,4,1518761.98,0.5683389040951807,0.9501896807242551,1
4,3,1551167.92,0.20853228148542968,0.6322779871059536,0
0,2,70367.12,0.3300453856521764,0.3426190785131871,0
4,4,1734776.96,0.8895592843798409,1.7775198755225283,1
2,1,993773.61,0.5980310329676352,1.8136491064028004,0
1,4,2522955.24,0.6136144546919284,1.5825257115033025,1
2,3,133697.41,0.8368513270062145,0.9059501576912894,1
5,3,67095.44,0.052171958169208096,0.07112236041261823,1
2,4,244211.3,1.151043554356156,1.507081607435387,1
4,3,893170.98,0.3186113158225409,1.3003442683970112,0
1,2,3979417.68,0.3191520857824652,1.1385596139421228,0
3,1,362144.56,0.8645488927728952,0.9744602109284963,0
1,2,40915.36,0.1828204206506882,0.21896840420156113,0
3,2,1428035.3,0.4665621749256321,3.414677900719331,0
3,2,434566.83,0.6985972909582936,0.7889333750108405,1
0,3,1711822.52,0.6463214943720017,1.1677616858013327,0
1,2,662167.99,0.5034344822403329,0.579043847709704,0
4,3,104954.26,0.28351440489400814,0.2932352477886767,1
3,2,842495.64,0.8510807222492095,1.1641975397884803,0
1,2,214421.17,0.5002732209017756,0.5926921283433269,0
2,4,541598.6,1.0392446260111148,1.563013119893123,1
2,2,884889.1,0.36040671614330266,0.7265971354543335,0
2,3,378123.13,0.7385538058823211,1.2400096895349098,1
3,3,75321.35,0.4396944828644402,0.4554549787595972,1
0,4,366218.6,0.9369049657650038,1.2097922483188086,1
0,4,1504447.6,1.1001800999505225,1.2769746700846418,1
1,1,42173.37,0.7715797680989522,0.8151590664016282,0
2,1,191490.65,0.43898096233796624,0.5769249587494896,0
1,1,1711362.74,0.34188771553786,0.6776345767469362,0
0,2,2087014.78,0.919664361549182,1.1079912550236746,0
1,2,694510.55,0.7679327734422577,0.8957305662012588,0
1,1,393959.32,0.3127492268696398,0.36723500663675585,0
1,4,442904.72,0.7103771949363186,0.7817834470531209,1
0,2,256507.39,0.42614260243404145,0.4937220935699173,0
0,2,771383.9,0.664891721054875,1.0915795590487973,0
2,4,1623325.49,0.4298773497594222,1.3319697372289427,1
2,4,138129.84,0.29369293733162577,0.3049193868832585,1
2,2,196865.33,0.39400554832882917,0.5253578964336861,0
2,1,410714.94,0.4519019791820951,0.6121096878836328,0
3,4,567758.22,0.5024589251920965,0.5547562106808978,0
4,2,876177.97,0.8778048741551135,1.3675575123347878,0
1,2,242707.99,0.4011142951791431,0.43928058907545037,0
0,4,3606403.14,0.7946203126662247,3.9222201613822425,1
0,0,194106.67,0.785134442920854,0.8593251655709178,0
1,1,1081903.75,0.4068434710576486,1.0014594173742428,0
1,3,413628.1,0.4457599436174371,0.8572755488338389,1
2,3,757222.19,0.627729036161656,0.7767161964478547,1
2,4,192108.41,0.31346574201896393,0.3281273537043238,1
0,3,1406807.88,0.6702330939890329,2.7343308341330546,1
0,3,1935505.62,0.5248732671255468,1.0058562659877615,0
2,3,139115.33,0.5641497946265563,0.572754212236214,1
2,2,869033.59,0.8249865089182944,0.9023210284645039,0
1,1,327477.31,0.7217471207797744,1.1856289728921527,0
0,3,1038410.3,0.4224460976386718,0.5928626245679898,1
0,0,63476.95,0.4364635196255963,0.47526419806617365,0
4,4,238202.65,0.7939138070651957,0.9215571482728531,1
1,4,493403.69,0.8386622062914565,1.4649519867555552,0
2,1,328447.8,0.34486346768047643,0.44251749480864067,0
1,3,1099334.75,0.5951534330733983,0.6995056994237693,1
1,3,315113.7,0.3936067435437047,0.5111001023721251,1
2,4,122468.97,0.8125314585546729,0.8286929892114271,1
2,1,106515.08,0.4686621361678704,0.5840495793737347,0
4,2,1086114.63,0.9536338585096407,1.1701546025402514,0
0,1,186468.98,0.54853999718967,0.6878306766455822,0
3,3,301224.96,0.8175420856176369,0.8937937781693844,1
5,2,139652.95,0.8656113768034953,0.8944398607240208,1
2,1,1875549.41,0.7006504129658129,0.8135172348936984,0
4,4,456104.13,0.3396824044407428,0.4693578433179039,1
2,3,744664.82,0.23068539067565647,0.3259108912474738,0
1,3,2146690.46,0.7436834866963641,2.826665564897799,1
3,2,180087.87,0.7479350931780054,0.7646626274786782,1
0,3,408436.42,0.20089364438955623,0.2801831598425454,0
2,4,397067.28,0.7418705027829416,0.8058826816722763,1
3,1,527629.94,0.8255817990691438,0.9372098729953416,0
2,3,1325393.81,0.3541632815693789,0.7522117735022867,1
0,0,331513.86,0.7239477576501495,0.7810651665745544,0
2,0,533812.72,0.6092158446892191,0.6645599865021571,0
